"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"63075";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:1";"Jonas, filho de Amitai, é identificado em 2 Reis 14:25 como profeta durante o reinado de qual rei de Israel?";"Acabe";"Jeú";"Ozias";"Jeroboão II";"3";"";"";"";"";"";"rascunho (IA)"
"63076";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:1";"Em que século os estudiosos costumam situar o ministério histórico de Jonas?";"No século 8 a.C.";"No século 3 a.C.";"No século 11 a.C.";"No século 1 d.C.";"0";"";"";"";"";"";"rascunho (IA)"
"63077";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:1";"Qual é a posição de Jonas entre os Doze Profetas Menores, no cânon do Antigo Testamento?";"É o primeiro da lista dos doze";"É o quinto, entre Obadias e Miquéias";"É o último, encerrando o Antigo Testamento";"É o sétimo, logo após Amós";"1";"";"";"";"";"";"rascunho (IA)"
"63078";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:1";"Quanto ao gênero literário, o que distingue Jonas dos demais profetas menores?";"É o único escrito inteiramente em poesia";"É o único composto só de genealogias";"É majoritariamente narrativa, não uma coleção de oráculos poéticos";"É o único sem nenhuma menção a Deus";"2";"";"";"";"";"";"rascunho (IA)"
"63079";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:17";"Jesus cita o tempo de Jonas no peixe como sinal referente a quê, segundo os Evangelhos?";"Ao fim do templo de Jerusalém";"À vinda do Espírito Santo em Pentecostes";"À destruição final de Nínive";"À sua própria morte e ressurreição";"3";"";"";"";"";"";"rascunho (IA)"
"63080";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 3:5";"Jesus também cita o arrependimento dos ninivitas como exemplo para qual grupo, nos Evangelhos?";"Para a geração que não queria se arrepender diante dele";"Para os fariseus que já criam nele";"Para os romanos que ocupavam a Judeia";"Para os samaritanos, exclusivamente";"0";"";"";"";"";"";"rascunho (IA)"
"63081";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:3";"Társis, destino da fuga de Jonas, é geralmente identificada pelos estudiosos com qual região geral?";"Uma cidade vizinha a Nínive, na Assíria";"Uma região distante a oeste, no Mediterrâneo";"Uma ilha próxima à costa da Judeia";"Uma província ao norte da Babilônia";"1";"";"";"";"";"";"rascunho (IA)"
"63082";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 3:3";"Nínive, cidade para onde Jonas foi enviado, era a capital de qual império?";"O Império Babilônico";"O Império Persa";"O Império Assírio";"O Império Egípcio";"2";"";"";"";"";"";"rascunho (IA)"
"63083";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 2:1";"O capítulo 2 de Jonas se destaca, entre os profetas menores, por conter o quê?";"A única genealogia completa de um profeta menor";"O único hino cantado por um coro de anjos";"A única lista de reis estrangeiros do período";"Uma oração poética inserida dentro de uma narrativa em prosa";"3";"";"";"";"";"";"rascunho (IA)"
"63084";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 4:11";"Diferentemente de outros livros proféticos, como o livro de Jonas termina?";"Com uma pergunta de Deus ao profeta, sem oráculo final";"Com uma longa lista de bênçãos sobre Israel";"Com a coroação de um novo rei em Nínive";"Com uma genealogia dos descendentes de Jonas";"0";"";"";"";"";"";"rascunho (IA)"
"63085";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 4:11";"Qual tema é amplamente reconhecido pelos estudiosos como central na mensagem do livro de Jonas?";"A superioridade militar de Israel sobre a Assíria";"A misericórdia de Deus se estendendo também às nações pagãs";"A importância dos sacrifícios no templo de Jerusalém";"A genealogia sacerdotal de Jonas";"1";"";"";"";"";"";"rascunho (IA)"
"63086";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:3";"Jope, porto de onde Jonas embarcou, ficava em que tipo de localização?";"Uma cidade no interior do deserto da Judeia";"Uma ilha isolada no mar Vermelho";"Um porto conhecido no litoral mediterrâneo de Israel";"Uma fortaleza nas montanhas da Assíria";"2";"";"";"";"";"";"rascunho (IA)"
"63087";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 4:2";"A fórmula piedoso e misericordioso, longânimo e grande em benignidade também aparece em qual livro do Pentateuco?";"Levítico";"Números";"Deuteronômio";"Êxodo";"3";"";"";"";"";"";"rascunho (IA)"
"63088";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 1:1";"O livro de Jonas é amplamente estudado como uma reflexão sobre a relação entre Israel e o quê?";"As nações estrangeiras, no plano de Deus";"Os reis vizinhos de Judá, exclusivamente";"O sacerdócio levítico e suas funções";"A monarquia davídica e sua sucessão";"0";"";"";"";"";"";"rascunho (IA)"
"63089";"JONAS_COMPLETO";"2026-08-31";"IA (Claude)";"6";"Jonas";"AT";"";"";"Jn 3:10";"Diferentemente de Naum, que também profetiza contra Nínive, como o livro de Jonas termina em relação à cidade?";"Com a destruição total da cidade";"Com o perdão da cidade, não com sua destruição";"Sem nenhuma menção ao destino final de Nínive";"Com a conversão do rei ao judaísmo formal";"1";"";"";"";"";"";"rascunho (IA)"
