"id","lote","data_lote","fonte","nivel","livro_biblico","testamento","categoria_ebd","ebd_versao","referencia","pergunta_pt","alternativa_pt_a","alternativa_pt_b","alternativa_pt_c","alternativa_pt_d","resposta_correta","pergunta_en","alternativa_en_a","alternativa_en_b","alternativa_en_c","alternativa_en_d","status_revisao"
"33085","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 3:7","Que palavra persa dá origem ao nome da festa de Purim, mencionada no texto?","Sátrapa, que significa província","Pur, que significa sorte","Nisã, que significa mês","Vizir, que significa governador","1","","","","","","rascunho (IA)"
"33086","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 2:5","Que identidade Mardoqueu tinha, sendo descendente de exilados de Jerusalém?","Nobre persa convertido ao judaísmo","Escriba real da corte persa","Judeu benjamita, descendente dos exilados por Nabucodonosor","Sacerdote levita nascido em Susã","2","","","","","","rascunho (IA)"
"33087","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 1:1","Por que muitos estudiosos identificam o rei Assuero do livro de Ester com Xerxes I da história persa?","Porque o texto bíblico cita Xerxes diretamente","Porque os arqueólogos encontraram cartas assinadas por ele","Porque Josefo confirma a identificação com certeza absoluta","Pela correspondência entre o nome hebraico e registros históricos persas do período","3","","","","","","rascunho (IA)"
"33088","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 4:16","Que tradição judaica de jejum está associada ao pedido de Ester antes de se apresentar ao rei?","O Jejum de Ester, observado até hoje antes de Purim","O jejum do Yom Kipur","O jejum dos primogênitos antes da Páscoa","O jejum de Neemias pela reconstrução","0","","","","","","rascunho (IA)"
"33089","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 9:1","Que reviravolta literária caracteriza a estrutura da narrativa de Ester, do capítulo 1 ao 9?","A ausência de clímax na trama central","A inversão completa da sorte dos personagens, do perigo à vitória","A repetição cíclica dos mesmos eventos","A introdução gradual de personagens sem conexão","1","","","","","","rascunho (IA)"
"33090","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 10:1","Como o livro de Ester termina, quanto à situação do povo judeu na diáspora persa?","Com a conversão do rei Assuero ao judaísmo","Com a destruição completa do Império Persa","Com Mardoqueu em posição de honra e os judeus vivendo em paz sob proteção do decreto","Com o retorno de todos os judeus a Jerusalém","2","","","","","","rascunho (IA)"
"33091","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 1:1","Que gênero literário caracteriza o livro de Ester, com reviravoltas, ironia e tensão dramática?","Uma coleção de leis civis persas","Uma crônica genealógica real","Um tratado diplomático entre nações","Uma narrativa de corte, com elementos de conto histórico","3","","","","","","rascunho (IA)"
"33092","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 2:16","Segundo a cronologia do livro, quantos anos aproximadamente separam a deposição de Vasti e a coroação de Ester?","Cerca de quatro anos","Cerca de um ano","Cerca de dez anos","Cerca de seis meses","0","","","","","","rascunho (IA)"
"33093","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 8:9","Em quantas línguas e escritas o decreto favorável aos judeus foi enviado às cento e vinte e sete províncias?","Somente em grego, língua do comércio","Segundo a escrita e a língua de cada povo e província","Somente em persa, língua oficial do império","Somente em hebraico e aramaico","1","","","","","","rascunho (IA)"
"33094","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 1:1","Entre os Cinco Rolos (Megilot) da tradição judaica, em qual festividade o livro de Ester é lido?","No Yom Kipur","Na festa dos Tabernáculos","Na festa de Purim","Na festa de Pentecostes","2","","","","","","rascunho (IA)"
"33095","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 9:29","Que autoridade dupla confirma por escrito a celebração de Purim, no capítulo 9?","Somente o rei Assuero","Somente Mardoqueu, o judeu","Os sacerdotes de Jerusalém","A rainha Ester, com toda a sua autoridade, e Mardoqueu, o judeu","3","","","","","","rascunho (IA)"
"33096","ESTER_COMPLETO","2026-08-22","IA (Claude)","6","Ester","AT","","","Et 1:1","Que tensão entre providência divina oculta e agência humana o livro de Ester ilustra teologicamente?","Deus age por meio de decisões humanas e circunstâncias, sem intervenção sobrenatural visível","Deus intervém diretamente por meio de anjos em cada capítulo","Os personagens humanos agem totalmente independentes de qualquer providência","A ausência de Deus indica que o livro é puramente secular","0","","","","","","rascunho (IA)"
