"id","lote","data_lote","fonte","nivel","livro_biblico","testamento","categoria_ebd","ebd_versao","referencia","pergunta_pt","alternativa_pt_a","alternativa_pt_b","alternativa_pt_c","alternativa_pt_d","resposta_correta","pergunta_en","alternativa_en_a","alternativa_en_b","alternativa_en_c","alternativa_en_d","status_revisao"
"79109","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 6:6","Onde Jesus mandou orar, ao ensinar sobre a oração sincera?","Na sinagoga","Nas esquinas","No aposento, com a porta fechada","No monte, a sós com Deus","2","","","","","","rascunho (IA)"
"79110","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 6:17","O que Jesus mandou fazer ao jejuar?","Cobrir a cabeça de cinza","Rasgar as próprias vestes","Guardar completo silêncio","Ungir a cabeça e lavar o rosto","3","","","","","","rascunho (IA)"
"79111","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 6:28","Que flores Jesus mandou considerar ao ensinar sobre a ansiedade?","Os lírios do campo","As rosas de Sarom","As flores da amendoeira","As romãs da vinha","0","","","","","","rascunho (IA)"
"79112","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 6:29","Que rei Jesus disse não ter se vestido como um lírio do campo?","Davi","Salomão","Ezequias","Josias","1","","","","","","rascunho (IA)"
"79113","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 7:3-5","O que Jesus mandou tirar primeiro do próprio olho?","O argueiro","A poeira","A trave","A venda","2","","","","","","rascunho (IA)"
"79114","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 7:6","A quem Jesus disse não dar as coisas santas?","Aos gentios","Aos publicanos","Aos ímpios","Aos cães","3","","","","","","rascunho (IA)"
"79115","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 8:2-3","Que doença tinha o primeiro homem curado por Jesus em Mateus 8?","Lepra","Cegueira","Paralisia","Surdez","0","","","","","","rascunho (IA)"
"79116","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 8:14-15","Quem Jesus curou de febre na casa de Pedro?","A filha de Pedro","A sogra de Pedro","A mulher de Pedro","A irmã de André","1","","","","","","rascunho (IA)"
"79117","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 8:22","O que Jesus respondeu a quem quis primeiro sepultar o pai?","Vende tudo o que tens","Volta para a tua casa","Deixa aos mortos sepultar os seus mortos","Ninguém é digno do Reino","2","","","","","","rascunho (IA)"
"79118","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 8:24","O que Jesus estava fazendo quando a tempestade se levantou no mar?","Orando na proa","Ensinando os discípulos","Remando junto com eles","Dormindo dentro do barco","3","","","","","","rascunho (IA)"
"79119","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 8:28","Em que região estavam os dois endemoninhados que Jesus libertou?","Dos gadarenos","De Samaria","De Tiro e Sidom","Da Decápolis","0","","","","","","rascunho (IA)"
"79120","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 9:17","Onde Jesus disse que se deve pôr o vinho novo?","Em odres velhos","Em odres novos","Em talhas de pedra","Em cântaros de barro","1","","","","","","rascunho (IA)"
"79121","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 9:24","O que Jesus disse sobre a menina antes de levantá-la?","Ela ressuscitará no fim","Ela já está em paz","Ela não está morta, mas dorme","Ela verá a glória de Deus","2","","","","","","rascunho (IA)"
"79122","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 9:27","Quantos cegos seguiram Jesus clamando Filho de Davi em Mateus 9?","Um","Três","Quatro","Dois","3","","","","","","rascunho (IA)"
"79123","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 10:2","Quem encabeça a lista dos doze apóstolos em Mateus?","Simão Pedro","Tiago","João","André","0","","","","","","rascunho (IA)"
"79124","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 10:6","A quem Jesus mandou que os doze fossem em primeiro lugar?","Aos gentios","Às ovelhas perdidas da casa de Israel","Aos samaritanos","Aos pobres da Galileia","1","","","","","","rascunho (IA)"
"79125","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 10:14","O que Jesus mandou sacudir dos pés ao serem rejeitados?","As sandálias","As vestes","O pó","As cinzas","2","","","","","","rascunho (IA)"
"79126","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 10:30","Segundo Jesus, o que está todo contado a respeito de nós?","Os nossos dias","As nossas palavras","Os nossos passos","Os cabelos da cabeça","3","","","","","","rascunho (IA)"
"79127","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 10:34","O que Jesus disse não ter vindo trazer à terra?","Paz","Juízo","Fogo","Riqueza","0","","","","","","rascunho (IA)"
"79128","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 10:42","Que promessa Jesus fez a quem der um copo de água fria a um pequenino?","Que verá a Deus","Que não perderá o seu galardão","Que herdará a terra","Que será chamado justo","1","","","","","","rascunho (IA)"
"79129","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 11:14","Com qual profeta Jesus identificou João Batista?","Isaías","Jeremias","Elias","Eliseu","2","","","","","","rascunho (IA)"
"79130","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 11:29-30","O que Jesus disse ser suave e leve?","A lei e os profetas","A porta e o caminho","A palavra e a promessa","O jugo e o fardo","3","","","","","","rascunho (IA)"
"79131","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 12:1","O que os discípulos fizeram no sábado que os fariseus criticaram?","Colheram espigas","Acenderam fogo","Carregaram água","Curaram um enfermo","0","","","","","","rascunho (IA)"
"79132","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 12:3-4","Que rei Jesus citou por ter comido os pães da proposição?","Saul","Davi","Salomão","Ezequias","1","","","","","","rascunho (IA)"
"79133","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 12:31","Que pecado Jesus disse que não seria perdoado aos homens?","A idolatria","O falso testemunho","A blasfêmia contra o Espírito","A negação da fé","2","","","","","","rascunho (IA)"
"79134","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 12:50","Quem Jesus disse ser seu irmão, irmã e mãe?","Quem crê no seu nome","Quem o segue de longe","Quem guarda toda a lei","Quem faz a vontade do Pai","3","","","","","","rascunho (IA)"
"79135","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 13:2","Onde Jesus estava assentado ao ensinar a parábola do semeador?","Num barco","Num monte","No templo","Numa sinagoga","0","","","","","","rascunho (IA)"
"79136","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 13:44","O que o homem fez ao achar o tesouro escondido no campo?","Repartiu com os amigos","Vendeu tudo e comprou o campo","Levou-o ao sacerdote","Escondeu-o outra vez e partiu","1","","","","","","rascunho (IA)"
"79137","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 13:45-46","Na parábola do mercador, o que ele buscava?","Trigo fino","Especiarias raras","Boas pérolas","Ouro puro","2","","","","","","rascunho (IA)"
"79138","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 13:58","Por que Jesus não fez muitos milagres na sua própria terra?","Porque era dia de sábado","Porque não havia enfermos","Porque os discípulos duvidaram","Por causa da incredulidade deles","3","","","","","","rascunho (IA)"
"79139","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 14:2","Quem disse que João Batista havia ressuscitado dos mortos?","Herodes, o tetrarca","Pilatos","Caifás","Os fariseus","0","","","","","","rascunho (IA)"
"79140","MATEUS_COMPLETO","2026-08-22","IA (Claude)","3","Mateus","NT","","","Mt 14:30","O que Pedro clamou ao começar a afundar no mar?","Tem misericórdia de mim","Senhor, salva-me","Tu és o Filho de Deus","Aumenta a minha fé","1","","","","","","rascunho (IA)"
"79141","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 1:17","Quantas gerações houve do exílio na Babilônia até o Cristo?","Doze","Treze","Catorze","Dezesseis","2","","","","","","rascunho (IA)"
"79142","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 1:6","Como Mateus identifica a mãe de Salomão na genealogia?","Pelo nome de Bate-Seba","Como filha de Eliã","Como irmã de Natã","Como a que fora mulher de Urias","3","","","","","","rascunho (IA)"
"79143","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 2:1","A que cidade os magos chegaram antes de encontrar o menino?","Jerusalém","Belém","Nazaré","Jericó","0","","","","","","rascunho (IA)"
"79144","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 2:16","Que idade tinham os meninos mandados matar por Herodes?","De um ano para baixo","De dois anos para baixo","De três anos para baixo","De cinco anos para baixo","1","","","","","","rascunho (IA)"
"79145","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 3:4","De que material era o cinto que João Batista usava?","De linho","De lã","De couro","De pano tecido","2","","","","","","rascunho (IA)"
"79146","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 3:4","De que era feita a veste de João Batista?","De pele de ovelha","De pano de saco","De linho fino","De pelos de camelo","3","","","","","","rascunho (IA)"
"79147","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 3:15","O que Jesus respondeu a João, que resistia em batizá-lo?","Convém cumprir toda a justiça","A minha hora ainda não chegou","Faze o que eu te mandei","Assim está escrito nos profetas","0","","","","","","rascunho (IA)"
"79148","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 4:1","Quem levou Jesus ao deserto para ser tentado?","Um anjo do Senhor","O Espírito","Os seus discípulos","Uma voz do céu","1","","","","","","rascunho (IA)"
"79149","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 4:11","Quem serviu a Jesus depois que o diabo o deixou?","Os discípulos","João Batista","Os anjos","As mulheres","2","","","","","","rascunho (IA)"
"79150","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 4:25","Qual destas regiões é citada entre as que seguiam Jesus em Mateus 4?","Samaria","Fenícia","Idumeia","Decápolis","3","","","","","","rascunho (IA)"
"79151","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 5:13","O que Jesus disse acontecer ao sal que se torna insípido?","É lançado fora e pisado","É guardado para o altar","É misturado com o sal novo","É queimado no fogo","0","","","","","","rascunho (IA)"
"79152","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 5:46","A quem Jesus comparou os que amam somente quem os ama?","Aos gentios","Aos publicanos","Aos escribas","Aos hipócritas","1","","","","","","rascunho (IA)"
"79153","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 5:45","O que Jesus disse que o Pai faz com o sol e a chuva?","Envia-os só aos justos","Retém-nos dos ímpios","Faz nascer e chover sobre maus e bons","Dá-os conforme a fé de cada um","2","","","","","","rascunho (IA)"
"79154","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 6:5","Onde os hipócritas gostavam de orar para serem vistos?","No monte e no deserto","No átrio do templo","Nas casas dos ricos","Nas sinagogas e nas esquinas","3","","","","","","rascunho (IA)"
"79155","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 6:7","O que Jesus disse que os gentios fazem ao orar?","Usam de vãs repetições","Oram sempre em voz alta","Oram somente de joelhos","Oram voltados ao templo","0","","","","","","rascunho (IA)"
"79156","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 6:8","O que Jesus disse que o Pai sabe antes de pedirmos?","Quantos nós somos","Do que temos necessidade","Se temos alguma fé","Quem merece receber","1","","","","","","rascunho (IA)"
"79157","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 6:3","Ao dar esmola, o que a mão esquerda não deve saber?","Quanto vale a oferta","Onde está o pobre","O que faz a direita","Quem está olhando","2","","","","","","rascunho (IA)"
"79158","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 6:22","Segundo Jesus, que parte do corpo ilumina todo o corpo quando é boa?","A boca","A mente","O coração","Os olhos","3","","","","","","rascunho (IA)"
"79159","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 7:21","Quem entrará no Reino dos céus, segundo Jesus?","Quem faz a vontade do Pai","Quem profetiza em seu nome","Quem expulsa demônios","Quem faz muitas maravilhas","0","","","","","","rascunho (IA)"
"79160","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 7:23","O que Jesus dirá aos que praticam a iniquidade?","Ide para o fogo eterno","Nunca vos conheci","Não sois dignos de mim","A vossa fé foi vã","1","","","","","","rascunho (IA)"
"79161","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 7:28-29","Por que a multidão se admirou ao fim do Sermão do Monte?","Pelos milagres realizados","Pela duração do discurso","Porque ensinava com autoridade","Porque falava em parábolas","2","","","","","","rascunho (IA)"
"79162","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 8:4","O que Jesus mandou o leproso curado fazer?","Guardar silêncio até o sábado","Voltar logo para casa","Ir ao templo em Jerusalém","Mostrar-se ao sacerdote e ofertar","3","","","","","","rascunho (IA)"
"79163","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 8:10","O que Jesus disse não ter encontrado em Israel?","Tamanha fé","Tal humildade","Tanto arrependimento","Tal obediência","0","","","","","","rascunho (IA)"
"79164","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 8:20","Quem Jesus disse não ter onde reclinar a cabeça?","Os profetas","O Filho do Homem","Os seus discípulos","Os pobres de espírito","1","","","","","","rascunho (IA)"
"79165","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 8:34","O que os moradores pediram a Jesus após o milagre dos porcos?","Que curasse os enfermos","Que ficasse mais um dia","Que se retirasse dos seus termos","Que lhes pagasse os porcos","2","","","","","","rascunho (IA)"
"79166","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 9:9","O que Jesus disse a Mateus ao chamá-lo?","Vende tudo o que tens","Deixa a tua rede","Vem e vê","Segue-me","3","","","","","","rascunho (IA)"
"79167","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 9:12","Segundo Jesus, quem não precisa de médico?","Os sãos","Os justos","Os fortes","Os sábios","0","","","","","","rascunho (IA)"
"79168","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 9:13","O que Jesus mandou os fariseus irem aprender?","Amai o vosso próximo","Misericórdia quero, e não sacrifício","Não julgueis pela aparência","Obedecer vale mais que ofertar","1","","","","","","rascunho (IA)"
"79169","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 9:23","Quem Jesus encontrou na casa do chefe quando chegou?","Os sacerdotes","Os anciãos do povo","Os tocadores de flauta","Os discípulos de João","2","","","","","","rascunho (IA)"
"79170","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 9:34","Como os fariseus explicaram o poder de Jesus sobre os demônios?","Por artes de magia","Por poder vindo de Roma","Por sabedoria humana","Pelo príncipe dos demônios","3","","","","","","rascunho (IA)"
"79171","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 10:9","O que Jesus proibiu os doze de levar nos seus cintos?","Ouro, prata e cobre","Pão e água","Livros e rolos","Sandálias e mantos","0","","","","","","rascunho (IA)"
"79172","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 10:29","Quantos passarinhos Jesus disse que se vendem por uma pequena moeda?","Um","Dois","Três","Cinco","1","","","","","","rascunho (IA)"
"79173","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 10:32","O que Jesus fará por quem o confessar diante dos homens?","Dar-lhe-á um trono","Chamá-lo-á de amigo","Confessá-lo-á diante do Pai","Escreverá o seu nome no livro","2","","","","","","rascunho (IA)"
"79174","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 11:23","Que cidade Jesus disse que seria abatida até ao inferno?","Corazim","Betsaida","Tiro","Cafarnaum","3","","","","","","rascunho (IA)"
"79175","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 11:16","A que Jesus comparou aquela geração?","A meninos assentados nas praças","A ovelhas sem um pastor","A servos preguiçosos","A vinhas sem nenhum fruto","0","","","","","","rascunho (IA)"
"79176","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 12:12","O que Jesus declarou ser lícito fazer no sábado?","Colher espigas no campo","Fazer o bem","Andar longas distâncias","Oferecer novos sacrifícios","1","","","","","","rascunho (IA)"
"79177","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 12:11","Que animal Jesus citou para justificar a cura no sábado?","Um jumento sedento","Um boi de canga","Uma ovelha caída na cova","Um cordeiro perdido","2","","","","","","rascunho (IA)"
"79178","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 12:17","Que profeta Mateus cita ao dizer: Eis aqui o meu servo?","Jeremias","Malaquias","Zacarias","Isaías","3","","","","","","rascunho (IA)"
"79179","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 12:36","O que Jesus disse sobre toda palavra ociosa?","Dela se dará conta no juízo","Ela será esquecida por Deus","Ela contamina o coração","Ela não tem valor algum","0","","","","","","rascunho (IA)"
"79180","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 12:42","Que rainha Jesus disse que se levantaria no juízo com aquela geração?","A rainha de Israel","A rainha do Sul","A rainha de Tiro","A rainha do Egito","1","","","","","","rascunho (IA)"
"79181","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 13:8","Que proporções a semente lançada em boa terra produziu?","Trinta, quarenta e cinquenta","Dez, vinte e trinta","Cem, sessenta e trinta","Sete, setenta e setecentos","2","","","","","","rascunho (IA)"
"79182","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 13:6","Por que a semente lançada nos pedregais secou?","Porque foi pisada","Porque as aves a comeram","Porque faltou a chuva","Porque não tinha raiz","3","","","","","","rascunho (IA)"
"79183","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 13:22","O que os espinhos representam na parábola do semeador?","Os cuidados do mundo e as riquezas","As perseguições e tribulações","A dureza do coração humano","A falta de conhecimento","0","","","","","","rascunho (IA)"
"79184","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 13:25","Quando o inimigo semeou o joio no campo?","Ao amanhecer do dia","Enquanto os homens dormiam","Depois da colheita","Durante a chuva forte","1","","","","","","rascunho (IA)"
"79185","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 13:30","O que os ceifeiros farão com o joio na colheita?","Deixá-lo no campo","Dá-lo aos animais","Queimá-lo no fogo","Guardá-lo no celeiro","2","","","","","","rascunho (IA)"
"79186","MATEUS_COMPLETO","2026-08-22","IA (Claude)","4","Mateus","NT","","","Mt 13:55","Qual destes é citado como irmão de Jesus em Mateus 13?","André","Filipe","Bartolomeu","Tiago","3","","","","","","rascunho (IA)"
"79187","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 1:17","Em quantos grupos de catorze gerações Mateus divide a genealogia?","Dois","Três","Quatro","Sete","1","","","","","","rascunho (IA)"
"79188","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 1:16","Quem é o pai de José, marido de Maria, segundo Mateus?","Eli","Matã","Jacó","Salatiel","2","","","","","","rascunho (IA)"
"79189","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 2:18","Em que lugar a profecia diz que se ouviu voz de choro e lamentação?","Belém","Siló","Betel","Ramá","3","","","","","","rascunho (IA)"
"79190","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 2:23","Que palavra profética Mateus liga à ida de Jesus para Nazaré?","Ele será chamado Nazareno","Do Egito chamei o meu Filho","Uma virgem conceberá","Ele levará as nossas dores","0","","","","","","rascunho (IA)"
"79191","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 3:1","Em que lugar João Batista pregava?","Nos arredores de Jerusalém","No deserto da Judeia","Nas aldeias da Galileia","Junto ao mar de Tiberíades","1","","","","","","rascunho (IA)"
"79192","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 4:10","O que Jesus respondeu ao diabo na tentação final?","Nem só de pão viverá o homem","Não tentarás o Senhor teu Deus","Ao Senhor teu Deus adorarás","Está escrito na lei e nos profetas","2","","","","","","rascunho (IA)"
"79193","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 4:13","Junto aos limites de que tribos ficava Cafarnaum, segundo Mateus?","De Judá e Benjamim","De Efraim e Manassés","De Aser e Issacar","De Zebulom e Naftali","3","","","","","","rascunho (IA)"
"79194","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 5:11","Por causa de quem são bem-aventurados os que sofrem injúrias?","Por causa de Jesus","Por causa da lei de Moisés","Por causa dos profetas antigos","Por causa da própria pobreza","0","","","","","","rascunho (IA)"
"79195","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 5:14","O que Jesus disse sobre a cidade edificada sobre um monte?","Ela será atacada primeiro","Não se pode esconder","Ela será chamada santa","Nela habita o Senhor","1","","","","","","rascunho (IA)"
"79196","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 5:32","Que exceção Jesus mencionou ao tratar do repúdio da esposa?","A idolatria","A recusa de filhos","A fornicação","O abandono da fé","2","","","","","","rascunho (IA)"
"79197","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 5:35","Por que Jesus disse não jurar por Jerusalém?","Porque é o trono de Deus","Porque é o escabelo dos pés","Porque é a casa do Senhor","Porque é a cidade do grande Rei","3","","","","","","rascunho (IA)"
"79198","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 6:2","O que Jesus disse sobre a recompensa dos hipócritas que dão esmola?","Já receberam o seu galardão","Receberão o dobro no juízo","Nada receberão dos homens","Serão envergonhados em público","0","","","","","","rascunho (IA)"
"79199","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 6:9","Qual é a primeira petição da oração ensinada por Jesus?","Venha a nós o teu reino","Santificado seja o teu nome","Seja feita a tua vontade","O pão nosso de cada dia","1","","","","","","rascunho (IA)"
"79200","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 6:33","O que Jesus mandou buscar em primeiro lugar?","A paz com todos os homens","A sabedoria dos justos","O Reino de Deus e a sua justiça","O tesouro guardado no céu","2","","","","","","rascunho (IA)"
"79201","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 6:34","O que Jesus disse a respeito do dia de amanhã?","Ele pertence só ao Senhor","Ele revelará o que é oculto","Ele trará novas provações","Basta a cada dia o seu mal","3","","","","","","rascunho (IA)"
"79202","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 7:2","Com que medida sereis medidos, segundo Jesus?","Com a mesma com que medirdes","Com a medida da lei","Com a medida da graça","Com a medida dos profetas","0","","","","","","rascunho (IA)"
"79203","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 7:11","O que Jesus disse que o Pai celestial dá aos que lhe pedem?","Tudo o que desejarem","Boas coisas","Sabedoria e poder","Paz e descanso","1","","","","","","rascunho (IA)"
"79204","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 7:12","Qual princípio Jesus disse resumir a lei e os profetas?","Amar a Deus sobre tudo","Não julgar o próximo","Fazer aos outros o que quereis","Perdoar setenta vezes sete","2","","","","","","rascunho (IA)"
"79205","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 8:11","De onde Jesus disse que muitos viriam assentar-se com Abraão?","Do norte e do sul","Das ilhas do mar","Dos confins da terra","Do oriente e do ocidente","3","","","","","","rascunho (IA)"
"79206","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 8:12","Quem Jesus disse que seria lançado nas trevas exteriores?","Os filhos do reino","Os gentios incrédulos","Os falsos profetas","Os ricos avarentos","0","","","","","","rascunho (IA)"
"79207","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 8:17","Que profecia Mateus diz cumprida nas curas realizadas por Jesus?","Foi contado com os transgressores","Tomou sobre si as nossas enfermidades","Pelas suas pisaduras fomos sarados","Ele não abrirá a sua boca","1","","","","","","rascunho (IA)"
"79208","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 9:22","A quem Jesus disse: A tua fé te salvou, em Mateus 9?","A um cego de Jericó","A um leproso curado","À mulher que padecia de hemorragia","Ao centurião de Cafarnaum","2","","","","","","rascunho (IA)"
"79209","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 9:28","O que Jesus perguntou aos dois cegos antes de curá-los?","Que quereis que vos faça?","Quem dizeis que eu sou?","Podeis beber o meu cálice?","Credes que eu posso fazer isto?","3","","","","","","rascunho (IA)"
"79210","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 11:25","A quem Jesus disse que o Pai escondeu estas coisas?","Aos sábios e entendidos","Aos ricos e poderosos","Aos escribas e fariseus","Aos gentios e estrangeiros","0","","","","","","rascunho (IA)"
"79211","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 12:6","O que Jesus declarou estar ali, maior do que o templo?","A lei dada a Moisés","Alguém maior que o templo","O Espírito de Deus","A arca da aliança","1","","","","","","rascunho (IA)"
"79212","MATEUS_COMPLETO","2026-08-22","IA (Claude)","5","Mateus","NT","","","Mt 12:20","Que imagem da profecia de Isaías Jesus cumpriu ao não contender?","A brasa já acesa","A pedra rejeitada","A cana quebrada","A vara ressequida","2","","","","","","rascunho (IA)"
