"id","lote","data_lote","fonte","nivel","livro_biblico","testamento","categoria_ebd","ebd_versao","referencia","pergunta_pt","alternativa_pt_a","alternativa_pt_b","alternativa_pt_c","alternativa_pt_d","resposta_correta","pergunta_en","alternativa_en_a","alternativa_en_b","alternativa_en_c","alternativa_en_d","status_revisao"
"31086","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 1:5","Como Neemias se dirige a Deus no início da sua oração, reconhecendo a sua aliança?","Ó Senhor, Rei eterno, justo e santo","Ó Senhor, Pai das misericórdias","Ó Senhor, Deus dos céus, grande e temível, que guarda a aliança e a misericórdia","Ó Senhor, Deus de Israel, forte e poderoso","2","","","","","","rascunho (IA)"
"31087","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 2:18","Que efeito o relato de Neemias teve sobre o povo, animando-o a construir?","Duvidaram da sua palavra","Pediram mais tempo para decidir","Consultaram os sacerdotes primeiro","Fortaleceram as suas mãos para o bem","3","","","","","","rascunho (IA)"
"31088","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 4:8","Que plano os inimigos tramaram contra Jerusalém, além de escárnio?","Vir todos e pelejar contra Jerusalém e fazer confusão nela","Cercar a cidade e cortar o abastecimento","Subornar os líderes da obra","Denunciar Neemias ao rei persa","0","","","","","","rascunho (IA)"
"31089","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 4:15","O que aconteceu quando os inimigos souberam que o plano fora descoberto?","Recuaram para reagrupar forças","Deus tinha dissipado o conselho deles, e todos voltaram ao muro, cada um à sua obra","Atacaram de surpresa durante a noite","Pediram uma trégua temporária","1","","","","","","rascunho (IA)"
"31090","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 5:15","Como Neemias se diferenciou dos governadores anteriores, quanto aos encargos sobre o povo?","Isentou apenas os mais pobres","Consultou o povo antes de agir","Não fez assim, por causa do temor de Deus","Cobrou os mesmos encargos, mas com moderação","2","","","","","","rascunho (IA)"
"31091","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 6:16","Que reconhecimento espiritual os inimigos e as nações vizinhas tiveram, ao verem o muro concluído?","Que Neemias era um líder excepcional","Que o povo judeu era mais numeroso do que pensavam","Que o rei persa favorecia demais os judeus","Que esta obra fora feita da parte do nosso Deus","3","","","","","","rascunho (IA)"
"31092","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 8:9","Que autoridades juntas incentivaram o povo a não chorar, mas a se alegrar?","Neemias, o governador, Esdras, o sacerdote e escriba, e os levitas","Somente Neemias","Somente Esdras","Somente os sacerdotes","0","","","","","","rascunho (IA)"
"31093","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 8:10","Que instrução prática acompanha a exortação sobre a alegria do Senhor, em Neemias 8:10?","Reconstruí o altar antes de comer","Comei o que é gordo, bebei o que é doce, e enviai porções aos que nada têm preparado","Jejuai por sete dias em gratidão","Ofertai o dízimo completo hoje","1","","","","","","rascunho (IA)"
"31094","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 9:8","Que aliança Deus fez com Abraão, lembrada na oração de Neemias 9?","Abençoar todas as famílias da terra por meio dele","Fazer dele pai de muitas nações","Dar a terra dos cananeus, heteus e outros povos à sua descendência","Multiplicar a sua descendência como as estrelas","2","","","","","","rascunho (IA)"
"31095","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 9:17","O que o povo fez, segundo Neemias 9:17, apesar dos milagres vistos no deserto?","Obedeceram fielmente por uma geração","Pediram um novo líder para os guiar","Voltaram ao Egito em rebeldia","Recusaram ouvir, esqueceram-se das maravilhas e endureceram a cerviz","3","","","","","","rascunho (IA)"
"31096","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 9:33","Que reconhecimento de justiça divina o povo faz, apesar do sofrimento sob os reis?","Tu és justo em tudo quanto nos sobreveio, pois agiste fielmente e nós perversamente","Tu és paciente, mas tardaste demais","Tu és forte, mas nos abandonaste","Tu és sábio, mas não explicaste o motivo","0","","","","","","rascunho (IA)"
"31097","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 10:39","Que compromisso final encerra o pacto do povo, no capítulo 10?","Reconstruiremos o templo a cada geração","Não desampararemos a casa do nosso Deus","Nunca mais pecaremos como os nossos pais","Sempre teremos um rei sobre nós","1","","","","","","rascunho (IA)"
"31098","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 11:2","Que atitude o povo teve para com os que se ofereceram voluntariamente para morar em Jerusalém, apesar dos riscos?","Recompensou-os com isenção total de tributos","Elegeu-os automaticamente como líderes","Abençoou a todos os homens que voluntariamente se ofereceram","Exigiu que todos se mudassem por sorteio","2","","","","","","rascunho (IA)"
"31099","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 12:27","Com que instrumentos a dedicação do muro foi celebrada, buscando os levitas de todos os lugares?","Somente com trombetas","Somente com cânticos, sem instrumentos","Com tambores e flautas","Com címbalos, saltérios e harpas","3","","","","","","rascunho (IA)"
"31100","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 13:14","Que pedido Neemias faz a Deus, ao lembrar do zelo pela casa de Deus e os seus ofícios?","Lembra-te de mim por isso, ó meu Deus, e não apagues as beneficências que fiz","Perdoa-me pelos meus erros passados","Fortalece-me para os desafios futuros","Recompensa-me com longos dias","0","","","","","","rascunho (IA)"
"31101","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 12:31","O que Neemias fez subir sobre o muro, na cerimônia de dedicação?","Todo o povo de uma só vez","Dois grandes coros, em ações de graças","Doze sacerdotes com trombetas","Setenta anciãos em procissão","1","","","","","","rascunho (IA)"
"31102","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 13:10","Que problema Neemias encontrou ao voltar a Jerusalém, quanto aos levitas?","Recusavam-se a servir no altar","Tinham se casado com estrangeiras","As porções que lhes cabiam não tinham sido dadas, e haviam fugido cada um para o seu campo","Haviam sido expulsos do templo","2","","","","","","rascunho (IA)"
"31103","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 2:12","Com quantos homens Neemias saiu de noite para inspecionar o muro?","Um grande exército","Sozinho, sem companhia","Com todos os sacerdotes","Poucos homens, sem revelar o seu propósito","3","","","","","","rascunho (IA)"
"31104","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 12:44","Que ofícios foram organizados no mesmo dia da dedicação do muro?","Os encarregados das câmaras dos tesouros, das ofertas, das primícias e dos dízimos","Somente os cargos sacerdotais","Somente os cargos militares","Somente os cargos administrativos","0","","","","","","rascunho (IA)"
"31105","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 13:19","Que ordem Neemias deu para impedir o comércio no sábado?","Que o mercado fosse transferido","Que as portas se fechassem antes do sábado e só se abrissem depois dele","Que os mercadores fossem multados","Que os guardas prendessem os infratores","1","","","","","","rascunho (IA)"
"31106","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","5","Neemias","AT","","","Ne 13:23","Que problema Neemias notou entre os filhos dos casamentos mistos?","Que não eram registrados nas genealogias","Que não podiam herdar terras","Que a metade deles não sabia falar a língua judaica","Que não conheciam a lei de Moisés","2","","","","","","rascunho (IA)"
"31107","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 1:1","Que outro livro bíblico forma, junto com Neemias, uma continuação da narrativa histórica de Esdras?","Ester","Crônicas","Ageu","Esdras","3","","","","","","rascunho (IA)"
"31108","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 1:1","Que gênero literário caracteriza boa parte do início do livro de Neemias?","Memórias pessoais em primeira pessoa","Poesia litúrgica","Profecia apocalíptica","Genealogia sacerdotal","0","","","","","","rascunho (IA)"
"31109","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 6:15","Em que mês do calendário judaico o muro de Jerusalém foi concluído?","No mês de siva","No mês de elul","No mês de nisã","No mês de tisri","1","","","","","","rascunho (IA)"
"31110","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 8:1","Que celebração é considerada, por muitos estudiosos, a origem da sinagoga como espaço de leitura e ensino da lei?","A festa da Páscoa pós-exílica","A reunião de Esdras 9","A leitura pública da lei liderada por Esdras em Neemias 8","A dedicação do segundo templo","2","","","","","","rascunho (IA)"
"31111","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 5:1","Que questão social o capítulo 5 de Neemias aborda, distinta da ameaça externa dos capítulos anteriores?","A infiltração de espiões estrangeiros","A disputa pelo sacerdócio","A resistência à leitura da lei","A opressão econômica entre os próprios judeus","3","","","","","","rascunho (IA)"
"31112","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 9:1","Que oração de Neemias 9 é considerada um dos maiores resumos da história de Israel no Antigo Testamento?","A oração de confissão e louvor recitada pelos levitas","A oração de Neemias no capítulo 1","A bênção sacerdotal de Esdras","O cântico de dedicação do muro","0","","","","","","rascunho (IA)"
"31113","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 13:1","Que tema recorrente conecta o fim de Neemias aos livros de Esdras e Malaquias?","A profecia messiânica","As reformas religiosas contra a negligência do povo pós-exílico","A construção do segundo templo","A ascensão do Império Persa","1","","","","","","rascunho (IA)"
"31114","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 2:1","Em que ano do reinado de Artaxerxes Neemias fez o seu pedido ao rei?","No sétimo ano","No trigésimo ano","No vigésimo ano","No primeiro ano","2","","","","","","rascunho (IA)"
"31115","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 3:1","Que característica estrutural marca o capítulo 3 de Neemias, distinguindo-o do restante do livro?","É um cântico de louvor pela obra concluída","É uma genealogia dos sacerdotes","É uma carta oficial do rei persa","É uma lista detalhada dos construtores e dos trechos do muro que cada um reparou","3","","","","","","rascunho (IA)"
"31116","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 8:8","Que prática de tradução e explicação da lei em Neemias 8:8 é vista como precursora do targum, prática judaica posterior?","A leitura distinta com explicação do sentido ao povo","A recitação memorizada da lei","A cópia manual dos rolos sagrados","O canto litúrgico dos salmos","0","","","","","","rascunho (IA)"
"31117","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 7:1","Que semelhança há entre a lista de Neemias 7 e a de Esdras 2?","Ambas são cartas oficiais do rei persa","Ambas registram os mesmos grupos que voltaram do cativeiro babilônico","Ambas listam apenas os sacerdotes","Ambas tratam da reconstrução do templo","1","","","","","","rascunho (IA)"
"31118","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 6:1","Que padrão de oposição se repete ao longo do livro de Neemias, vindo de Sambalate, Tobias e Gesém?","Suborno dos sacerdotes do templo","Negociação diplomática formal","Escárnio, intimidação, conspiração e acusação falsa ao rei","Ataque militar direto às muralhas","2","","","","","","rascunho (IA)"
"31119","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 1:1","Como o livro de Neemias é tradicionalmente classificado dentro do cânon hebraico?","Entre os Profetas Anteriores","Entre os Profetas Posteriores","Entre os Cinco Rolos","Entre os Escritos, originalmente unido a Esdras num só livro","3","","","","","","rascunho (IA)"
"31120","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 12:1","Que tipo de lista, incomum em narrativas históricas, ocupa boa parte do capítulo 12 de Neemias?","Lista de sacerdotes e levitas que voltaram com Zorobabel","Lista de reis persas e seus decretos","Lista de cidades reconstruídas","Lista de leis promulgadas por Esdras","0","","","","","","rascunho (IA)"
"31121","NEEMIAS_COMPLETO","2026-08-22","IA (Claude)","6","Neemias","AT","","","Ne 13:23","Que preocupação identitária, além da religiosa, motiva a reação de Neemias aos casamentos mistos?","A fidelidade ao pacto davídico","A preservação da língua e da cultura judaica entre as novas gerações","A pureza ritual do sacerdócio","A distribuição justa das terras","1","","","","","","rascunho (IA)"
