"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"200104";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos versículos tem o Salmo 119, o capítulo mais longo?";"150";"176";"200";"119";"1";"";"";"";"";"";"rascunho (IA)"
"200105";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos versículos tem o Salmo 117, o capítulo mais curto?";"Dois";"Três";"Cinco";"Um";"0";"";"";"";"";"";"rascunho (IA)"
"200106";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos são os livros históricos do Antigo Testamento?";"Dezessete";"Vinte";"Cinco";"Doze";"3";"";"";"";"";"";"rascunho (IA)"
"200107";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos são os livros poéticos ou sapienciais do Antigo Testamento?";"Doze";"Três";"Cinco";"Sete";"2";"";"";"";"";"";"rascunho (IA)"
"200108";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos são os livros proféticos do Antigo Testamento?";"Cinco";"Doze";"Dezessete";"Vinte e um";"2";"";"";"";"";"";"rascunho (IA)"
"200109";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quais livros formam o grupo dos poéticos ou sapienciais?";"Josué a Ester";"Isaías a Malaquias";"Gênesis a Deuteronômio";"Jó a Cantares";"3";"";"";"";"";"";"rascunho (IA)"
"200110";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos livros do Novo Testamento são tradicionalmente atribuídos a João?";"Cinco";"Sete";"Dois";"Três";"0";"";"";"";"";"";"rascunho (IA)"
"200111";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos livros do Novo Testamento são atribuídos a Lucas?";"Quatro";"Um";"Dois";"Três";"2";"";"";"";"";"";"rascunho (IA)"
"200112";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual é a carta mais longa escrita pelo apóstolo Paulo?";"Efésios";"Romanos";"1 Coríntios";"Hebreus";"1";"";"";"";"";"";"rascunho (IA)"
"200113";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Em qual carta Paulo intercede por um escravo fugitivo?";"Filemom";"Colossenses";"Timóteo";"Tito";"0";"";"";"";"";"";"rascunho (IA)"
"200114";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual era o nome do escravo pelo qual Paulo intercedeu?";"Epafras";"Arquipo";"Tíquico";"Onésimo";"3";"";"";"";"";"";"rascunho (IA)"
"200115";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quais são chamadas as cartas pastorais de Paulo?";"1 e 2 Tessalonicenses";"1 e 2 Timóteo e Tito";"Romanos e Gálatas";"Efésios e Colossenses";"1";"";"";"";"";"";"rascunho (IA)"
"200116";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos anos, aproximadamente, separam Malaquias e o Novo Testamento?";"Cem";"Duzentos";"Quatrocentos";"Mil";"2";"";"";"";"";"";"rascunho (IA)"
"200117";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual é o nome da antiga tradução grega do Antigo Testamento?";"Septuaginta";"Peshita";"Targum";"Vulgata";"0";"";"";"";"";"";"rascunho (IA)"
"200118";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos tradutores a tradição associa à Septuaginta?";"Setenta";"Cem";"Doze";"Quarenta";"0";"";"";"";"";"";"rascunho (IA)"
"200119";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quem traduziu a Bíblia para o latim, na versão chamada Vulgata?";"Ambrósio";"Agostinho";"Jerônimo";"Orígenes";"2";"";"";"";"";"";"rascunho (IA)"
"200120";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quem fez a tradução clássica da Bíblia para o português?";"Antônio Vieira";"João Ferreira de Almeida";"Camões";"Padre Anchieta";"1";"";"";"";"";"";"rascunho (IA)"
"200121";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos evangelhos são chamados de sinóticos?";"Três";"Quatro";"Cinco";"Dois";"0";"";"";"";"";"";"rascunho (IA)"
"200122";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quais são os evangelhos sinóticos?";"Mateus, Lucas e João";"Mateus, Marcos e João";"Mateus, Marcos e Lucas";"Marcos, Lucas e João";"2";"";"";"";"";"";"rascunho (IA)"
"200123";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual é o evangelho mais curto?";"João";"Mateus";"Marcos";"Lucas";"2";"";"";"";"";"";"rascunho (IA)"
"200124";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual evangelho traz a genealogia de Jesus recuando até Adão?";"Mateus";"Lucas";"Marcos";"João";"1";"";"";"";"";"";"rascunho (IA)"
"200125";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual evangelho começa com ""No princípio era o Verbo""?";"Marcos";"Lucas";"João";"Mateus";"2";"";"";"";"";"";"rascunho (IA)"
"200126";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantas igrejas da Ásia recebem cartas no Apocalipse?";"Sete";"Doze";"Três";"Cinco";"0";"";"";"";"";"";"rascunho (IA)"
"200127";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos selos são abertos na visão do Apocalipse?";"Doze";"Três";"Cinco";"Sete";"3";"";"";"";"";"";"rascunho (IA)"
"200128";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quem foi a única mulher a atuar como juíza em Israel?";"Ana";"Débora";"Miriã";"Hulda";"1";"";"";"";"";"";"rascunho (IA)"
"200129";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos anos Davi reinou sobre Israel?";"Trinta";"Quarenta";"Cinquenta";"Vinte";"1";"";"";"";"";"";"rascunho (IA)"
"200130";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos anos Salomão reinou sobre Israel?";"Quarenta";"Sessenta";"Vinte";"Trinta";"0";"";"";"";"";"";"rascunho (IA)"
"200131";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quem construiu o primeiro templo em Jerusalém?";"Ezequias";"Davi";"Salomão";"Zorobabel";"2";"";"";"";"";"";"rascunho (IA)"
"200132";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos anos levou a construção do templo de Salomão?";"Três";"Sete";"Doze";"Vinte";"1";"";"";"";"";"";"rascunho (IA)"
"200133";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quem foi o último rei de Judá antes do exílio babilônico?";"Zedequias";"Joacaz";"Josias";"Jeoiaquim";"0";"";"";"";"";"";"rascunho (IA)"
"200134";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual é o livro mais curto do Novo Testamento em número de versículos?";"3 João";"Judas";"Filemom";"2 João";"3";"";"";"";"";"";"rascunho (IA)"
"200135";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos versículos tem o livro de Obadias?";"Quarenta";"Doze";"Vinte e um";"Trinta";"2";"";"";"";"";"";"rascunho (IA)"
"200136";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"O que os estudiosos dizem sobre a autoria da carta aos Hebreus?";"É de Pedro";"É desconhecida e debatida";"É de Tiago";"É de Lucas, com certeza";"1";"";"";"";"";"";"rascunho (IA)"
"200137";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantas declarações ""Eu sou"" de Jesus são identificadas no evangelho de João?";"Cinco";"Sete";"Doze";"Três";"1";"";"";"";"";"";"rascunho (IA)"
"200138";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantas taças da ira são derramadas no Apocalipse?";"Sete";"Doze";"Três";"Cinco";"0";"";"";"";"";"";"rascunho (IA)"
"200139";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual companheiro de Paulo é chamado de ""médico amado""?";"Tito";"Marcos";"Lucas";"Timóteo";"2";"";"";"";"";"";"rascunho (IA)"
"200140";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos anos viveu Matusalém, o homem mais longevo da Bíblia?";"777";"930";"969";"1.000";"2";"";"";"";"";"";"rascunho (IA)"
"200141";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos irmãos José tinha, contando os meios-irmãos?";"Dez";"Onze";"Doze";"Sete";"1";"";"";"";"";"";"rascunho (IA)"
"200142";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quem interpretou os sonhos do faraó sobre as vacas e as espigas?";"Moisés";"Jacó";"Daniel";"José";"3";"";"";"";"";"";"rascunho (IA)"
"200143";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos anos de fome foram anunciados nos sonhos do faraó?";"Dez";"Três";"Cinco";"Sete";"3";"";"";"";"";"";"rascunho (IA)"
"200144";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual é o significado da palavra ""evangelho""?";"Salvação";"Boas novas";"Aliança";"Profecia";"1";"";"";"";"";"";"rascunho (IA)"
"200145";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quem foi o profeta que ungiu tanto Saul quanto Davi como reis?";"Samuel";"Elias";"Gade";"Natã";"0";"";"";"";"";"";"rascunho (IA)"
"200146";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Quantos discípulos Jesus enviou de dois em dois, além dos doze?";"Setenta";"Cem";"Trinta";"Cinquenta";"0";"";"";"";"";"";"rascunho (IA)"
"200147";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual era a profissão de Pedro antes de seguir Jesus?";"Tecelão";"Carpinteiro";"Pescador";"Cobrador de impostos";"2";"";"";"";"";"";"rascunho (IA)"
"200148";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual era a profissão de Mateus antes de seguir Jesus?";"Pescador";"Cobrador de impostos";"Fariseu";"Médico";"1";"";"";"";"";"";"rascunho (IA)"
"200149";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"3";"Geral";"Geral";"";"";"Geral";"Qual era o ofício de Paulo, que ele exercia para se sustentar?";"Pescador";"Escriba";"Oleiro";"Fabricante de tendas";"3";"";"";"";"";"";"rascunho (IA)"
"200150";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"A quem se atribui a divisão da Bíblia em capítulos?";"Robert Estienne";"Erasmo";"Jerônimo";"Stephen Langton";"3";"";"";"";"";"";"rascunho (IA)"
"200151";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que século foi feita a divisão da Bíblia em capítulos?";"Século XVI";"Século IV";"Século IX";"Século XIII";"3";"";"";"";"";"";"rascunho (IA)"
"200152";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quem dividiu o Novo Testamento em versículos, em 1551?";"Stephen Langton";"Robert Estienne";"Lutero";"Tyndale";"1";"";"";"";"";"";"rascunho (IA)"
"200153";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual foi o primeiro livro impresso com tipos móveis na Europa?";"O Alcorão";"A Ilíada";"A Suma Teológica";"A Bíblia de Gutenberg";"3";"";"";"";"";"";"rascunho (IA)"
"200154";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que década foi impressa a Bíblia de Gutenberg?";"1550";"1650";"1350";"1450";"3";"";"";"";"";"";"rascunho (IA)"
"200155";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que ano foram descobertos os manuscritos do Mar Morto?";"1965";"1900";"1929";"1947";"3";"";"";"";"";"";"rascunho (IA)"
"200156";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que região foram achados os manuscritos do Mar Morto?";"Qumran";"Meguido";"Jericó";"Cesareia";"0";"";"";"";"";"";"rascunho (IA)"
"200157";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual é o rolo bíblico mais famoso encontrado em Qumran?";"Rolo de Isaías";"Rolo de Gênesis";"Rolo de Daniel";"Rolo de Salmos";"0";"";"";"";"";"";"rascunho (IA)"
"200158";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"O que é o Texto Massorético?";"Um comentário grego";"Uma paráfrase aramaica";"Uma tradução latina";"O texto hebraico com vocalização feita pelos massoretas";"3";"";"";"";"";"";"rascunho (IA)"
"200159";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que período atuaram os massoretas?";"Antes de Cristo";"Séculos I a III d.C.";"Séculos VII a X d.C.";"Séculos XIV a XVI";"2";"";"";"";"";"";"rascunho (IA)"
"200160";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"O que é o Textus Receptus?";"Uma tradução portuguesa";"Um texto grego impresso, base de traduções como a Almeida";"Um manuscrito hebraico";"Um comentário medieval";"1";"";"";"";"";"";"rascunho (IA)"
"200161";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quem publicou o primeiro Novo Testamento grego impresso, em 1516?";"Erasmo de Roterdã";"Calvino";"Tyndale";"Lutero";"0";"";"";"";"";"";"rascunho (IA)"
"200162";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quantos livros deuterocanônicos a Bíblia católica traz a mais que a protestante?";"Sete";"Doze";"Três";"Cinco";"0";"";"";"";"";"";"rascunho (IA)"
"200163";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quantos livros tem a Bíblia católica, incluindo os deuterocanônicos?";"80";"66";"70";"73";"3";"";"";"";"";"";"rascunho (IA)"
"200164";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quais livros do Antigo Testamento têm trechos escritos em aramaico?";"Gênesis e Êxodo";"Daniel e Esdras";"Isaías e Jeremias";"Salmos e Provérbios";"1";"";"";"";"";"";"rascunho (IA)"
"200165";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual é apontado como o versículo mais longo da Bíblia?";"Salmo 119:1";"Gênesis 1:1";"João 3:16";"Ester 8:9";"3";"";"";"";"";"";"rascunho (IA)"
"200166";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual livro da Bíblia tem o maior número de versículos?";"Jeremias";"Gênesis";"Isaías";"Salmos";"3";"";"";"";"";"";"rascunho (IA)"
"200167";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Ao longo de quanto tempo, aproximadamente, a Bíblia foi escrita?";"Cerca de 3.000 anos";"Cerca de 300 anos";"Cerca de 800 anos";"Cerca de 1.500 anos";"3";"";"";"";"";"";"rascunho (IA)"
"200168";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quantos autores, aproximadamente, escreveram os livros da Bíblia?";"Cerca de 12";"Cerca de 40";"Cerca de 100";"Cerca de 200";"1";"";"";"";"";"";"rascunho (IA)"
"200169";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em qual cidade João Ferreira de Almeida publicou seu Novo Testamento em 1681?";"Amsterdã";"Genebra";"Batávia";"Lisboa";"0";"";"";"";"";"";"rascunho (IA)"
"200170";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual era a nacionalidade de João Ferreira de Almeida?";"Holandês";"Brasileiro";"Espanhol";"Português";"3";"";"";"";"";"";"rascunho (IA)"
"200171";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quem concluiu a tradução do Antigo Testamento iniciada por Almeida?";"Lutero";"Erasmo";"Jacobus op den Akker";"Jerônimo";"2";"";"";"";"";"";"rascunho (IA)"
"200172";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual documento de 367 d.C. lista os 27 livros do Novo Testamento?";"Cânon Muratori";"Carta Festal de Atanásio";"Vulgata";"Didaquê";"1";"";"";"";"";"";"rascunho (IA)"
"200173";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual concílio, em 397 d.C., confirmou a lista dos livros do Novo Testamento?";"Cartago";"Trento";"Calcedônia";"Niceia";"0";"";"";"";"";"";"rascunho (IA)"
"200174";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"O que significa a palavra ""cânon"", usada para a lista de livros bíblicos?";"Aliança";"Revelação";"Livro sagrado";"Regra ou medida";"3";"";"";"";"";"";"rascunho (IA)"
"200175";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"De onde vem a palavra ""Bíblia""?";"Do aramaico ""palavra""";"Do latim ""verdade""";"Do grego ""biblia"", que significa livros";"Do hebraico ""lei""";"2";"";"";"";"";"";"rascunho (IA)"
"200176";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"O que significa o termo ""Pentateuco""?";"Cinco rolos ou cinco estojos";"Livro da lei";"Primeira aliança";"Palavra de Deus";"0";"";"";"";"";"";"rascunho (IA)"
"200177";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"O que significa a palavra hebraica ""Torá""?";"Lei ou instrução";"Profecia";"Aliança";"Cântico";"0";"";"";"";"";"";"rascunho (IA)"
"200178";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quantos livros tem o Tanakh, seguindo a contagem tradicional judaica?";"39";"66";"24";"27";"2";"";"";"";"";"";"rascunho (IA)"
"200179";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quais são as três divisões do Tanakh?";"Torá, Talmude e Mishná";"Torá, Neviim e Ketuvim";"Lei, Salmos e Profetas";"Gênesis, Profetas e Escritos";"1";"";"";"";"";"";"rascunho (IA)"
"200180";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quantos são os rolos chamados de Megilot no cânon hebraico?";"Três";"Cinco";"Sete";"Doze";"1";"";"";"";"";"";"rascunho (IA)"
"200181";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quais livros formam os cinco Megilot?";"Jó, Salmos, Provérbios, Eclesiastes e Cantares";"Rute, Ester, Esdras, Neemias e Jó";"Salmos, Rute, Ester, Jonas e Daniel";"Cantares, Rute, Lamentações, Eclesiastes e Ester";"3";"";"";"";"";"";"rascunho (IA)"
"200182";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual é o manuscrito grego do século IV que contém quase toda a Bíblia?";"Papiro 52";"Códice de Leningrado";"Codex Sinaiticus";"Codex Bezae";"2";"";"";"";"";"";"rascunho (IA)"
"200183";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Onde o Codex Sinaiticus foi encontrado?";"Qumran";"Mosteiro de Santa Catarina, no Sinai";"Vaticano";"Alexandria";"1";"";"";"";"";"";"rascunho (IA)"
"200184";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual é o fragmento mais antigo conhecido do Novo Testamento?";"Papiro 52, com trecho de João";"Codex Vaticanus";"Rolo de Isaías";"Papiro de Oxirrinco";"0";"";"";"";"";"";"rascunho (IA)"
"200185";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em qual variedade do grego o Novo Testamento foi escrito?";"Grego koiné";"Grego ático";"Grego bizantino";"Grego clássico";"0";"";"";"";"";"";"rascunho (IA)"
"200186";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"O que significa a palavra ""koiné""?";"Antigo";"Puro";"Sagrado";"Comum";"3";"";"";"";"";"";"rascunho (IA)"
"200187";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual imperador romano governava quando Jesus nasceu?";"Cláudio";"Nero";"César Augusto";"Tibério";"2";"";"";"";"";"";"rascunho (IA)"
"200188";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que ano os romanos destruíram o templo de Jerusalém?";"30 d.C.";"70 d.C.";"135 d.C.";"313 d.C.";"1";"";"";"";"";"";"rascunho (IA)"
"200189";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual general romano comandou a destruição de Jerusalém em 70 d.C.?";"Tito";"Adriano";"Vespasiano";"Pompeu";"0";"";"";"";"";"";"rascunho (IA)"
"200190";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que ano caiu o reino do norte, Israel, diante dos assírios?";"538 a.C.";"333 a.C.";"722 a.C.";"586 a.C.";"2";"";"";"";"";"";"rascunho (IA)"
"200191";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Diante de qual império caiu o reino do norte, Israel?";"Egípcio";"Babilônico";"Assírio";"Persa";"2";"";"";"";"";"";"rascunho (IA)"
"200192";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que ano Jerusalém foi destruída pelos babilônios?";"722 a.C.";"605 a.C.";"586 a.C.";"538 a.C.";"2";"";"";"";"";"";"rascunho (IA)"
"200193";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Quantas deportações de Judá para a Babilônia são registradas?";"Duas";"Três";"Cinco";"Uma";"1";"";"";"";"";"";"rascunho (IA)"
"200194";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em que ano, aproximadamente, começou o retorno dos judeus do exílio?";"445 a.C.";"333 a.C.";"586 a.C.";"538 a.C.";"3";"";"";"";"";"";"rascunho (IA)"
"200195";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual é a abreviação comumente usada para a Septuaginta?";"TR";"SPT";"LXX";"TM";"2";"";"";"";"";"";"rascunho (IA)"
"200196";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Em qual cidade a Septuaginta foi produzida?";"Jerusalém";"Alexandria";"Antioquia";"Roma";"1";"";"";"";"";"";"rascunho (IA)"
"200197";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"O que se chama de período interbíblico?";"O tempo do exílio";"O tempo dos juízes";"O tempo dos patriarcas";"O tempo entre Malaquias e o Novo Testamento";"3";"";"";"";"";"";"rascunho (IA)"
"200198";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual era o idioma falado no dia a dia na Palestina no tempo de Jesus?";"Grego clássico";"Hebraico antigo";"Latim";"Aramaico";"3";"";"";"";"";"";"rascunho (IA)"
"200199";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"4";"Geral";"Geral";"";"";"Geral";"Qual moeda romana equivalia ao salário de um dia de trabalho nas parábolas?";"Dracma";"Denário";"Talento";"Siclo";"1";"";"";"";"";"";"rascunho (IA)"
"200200";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Qual trecho do livro de Daniel foi escrito em aramaico?";"Capítulos 1 a 3";"De 2:4b a 7:28";"Todo o livro";"Apenas o capítulo 9";"1";"";"";"";"";"";"rascunho (IA)"
"200201";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Qual trecho do livro de Esdras foi escrito em aramaico?";"Todo o livro";"Apenas o capítulo 1";"Os capítulos 9 e 10";"De 4:8 a 6:18";"3";"";"";"";"";"";"rascunho (IA)"
"200202";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"Qual versículo de Jeremias foi escrito em aramaico?";"Jeremias 31:31";"Jeremias 52:1";"Jeremias 1:5";"Jeremias 10:11";"3";"";"";"";"";"";"rascunho (IA)"
"200203";"GERAL_BIBLIA";"2026-09-02";"IA (Claude)";"5";"Geral";"Geral";"";"";"Geral";"O que é a chamada hipótese documentária?";"Um comentário rabínico";"Uma teoria sobre fontes usadas na formação do Pentateuco";"Uma lista de manuscritos";"Um método de tradução";"1";"";"";"";"";"";"rascunho (IA)"
