"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"73074";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"5";"Ageu";"AT";"";"";"Ag 2:9";"Em Ageu 2:9, qual promessa específica Deus faz para aquele lugar, além da glória maior?";"Neste lugar coroarei um rei";"Neste lugar reunirei as nações";"Neste lugar darei a paz";"Neste lugar edificarei um altar";"2";"";"";"";"";"";"rascunho (IA)"
"73075";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Em que período histórico aproximado (a.C.) o ministério de Ageu é geralmente situado?";"Por volta de 950 a.C., no reinado de Salomão";"Por volta de 700 a.C., no reinado de Ezequias";"Por volta de 1200 a.C., no período dos juízes";"Por volta de 520 a.C., no reinado de Dario I da Pérsia";"3";"";"";"";"";"";"rascunho (IA)"
"73076";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Ageu profetizou na mesma época de qual outro profeta menor, também ligado à reconstrução do templo?";"Zacarias";"Malaquias";"Joel";"Naum";"0";"";"";"";"";"";"rascunho (IA)"
"73077";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Em qual livro histórico do Antigo Testamento o ministério de Ageu é mencionado como incentivo à reconstrução do templo?";"Crônicas";"Esdras";"Neemias";"Ester";"1";"";"";"";"";"";"rascunho (IA)"
"73078";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Qual é a característica estrutural mais marcante do livro de Ageu, do ponto de vista literário?";"Uma sequência de lamentações poéticas";"Uma genealogia extensa";"Quatro oráculos precisamente datados";"Uma única visão apocalíptica";"2";"";"";"";"";"";"rascunho (IA)"
"73079";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 2:6";"A promessa de Ageu 2:6, sobre abalar os céus e a terra, é citada em qual epístola do Novo Testamento?";"Romanos";"Gálatas";"Tiago";"Hebreus";"3";"";"";"";"";"";"rascunho (IA)"
"73080";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Sob qual domínio político Judá vivia no tempo de Ageu, já sem monarquia própria?";"Império Persa";"Império Babilônico";"Império Grego";"Império Romano";"0";"";"";"";"";"";"rascunho (IA)"
"73081";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Zorobabel, destinatário central das profecias de Ageu, aparece nas genealogias de Jesus em quais dois evangelhos?";"Lucas e João";"Mateus e Lucas";"Marcos e João";"Mateus e Marcos";"1";"";"";"";"";"";"rascunho (IA)"
"73082";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:8";"Que templo as profecias de Ageu buscam especificamente incentivar a reconstruir?";"O templo de Samaria";"O tabernáculo do deserto";"O Segundo Templo, após o retorno do exílio babilônico";"O Primeiro Templo, construído por Salomão";"2";"";"";"";"";"";"rascunho (IA)"
"73083";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Na ordem tradicional dos doze profetas menores, entre quais dois livros o livro de Ageu está posicionado?";"Entre Zacarias e Malaquias";"Entre Naum e Habacuque";"Entre Miquéias e Naum";"Entre Sofonias e Zacarias";"3";"";"";"";"";"";"rascunho (IA)"
"73084";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Que gênero literário caracteriza as mensagens de Ageu, dada a estrutura de data seguida de oráculo?";"Relato profético datado";"Poesia sapiencial";"Apocalíptica visionária";"Lamentação fúnebre";"0";"";"";"";"";"";"rascunho (IA)"
"73085";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 2:12-13";"As perguntas de Ageu aos sacerdotes sobre santidade e impureza remetem a qual instituição da lei mosaica?";"A lei da guerra santa";"As leis levíticas de pureza cerimonial";"A lei do jubileu";"A lei do divórcio";"1";"";"";"";"";"";"rascunho (IA)"
"73086";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"A dupla liderança de Zorobabel e Josué em Ageu, um príncipe e um sumo sacerdote, é retomada em qual imagem de Zacarias?";"Os dois querubins do templo";"As duas tábuas da lei";"Os dois ungidos (Zacarias 4:14)";"As duas oliveiras do Apocalipse";"2";"";"";"";"";"";"rascunho (IA)"
"73087";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:8";"Historicamente, qual é a função mais imediata e prática atribuída ao livro de Ageu entre os profetas menores?";"Anunciar o nascimento do Messias";"Denunciar a idolatria dos reis do Norte";"Consolar o povo durante o cativeiro";"Motivar a retomada concreta da obra do templo";"3";"";"";"";"";"";"rascunho (IA)"
"73088";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Segundo a estrutura do livro, quantas vezes a fórmula de data precisa (ano, mês e dia) situa uma mensagem?";"Quatro vezes";"Duas vezes";"Seis vezes";"Uma vez";"0";"";"";"";"";"";"rascunho (IA)"
"73089";"AGEU_COMPLETO";"2026-09-01";"IA (Claude)";"6";"Ageu";"AT";"";"";"Ag 1:1";"Quantos capítulos e quantos versículos, ao todo, compõem o livro de Ageu, segundo a divisão tradicional?";"4 capítulos, 51 versículos";"2 capítulos, 38 versículos";"3 capítulos, 42 versículos";"2 capítulos, 29 versículos";"1";"";"";"";"";"";"rascunho (IA)"
