"id";"lote";"data_lote";"fonte";"nivel";"livro_biblico";"testamento";"categoria_ebd";"ebd_versao";"referencia";"pergunta_pt";"alternativa_pt_a";"alternativa_pt_b";"alternativa_pt_c";"alternativa_pt_d";"resposta_correta";"pergunta_en";"alternativa_en_a";"alternativa_en_b";"alternativa_en_c";"alternativa_en_d";"status_revisao"
"53068";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 5:7";"O que o rei Belsazar prometeu a quem conseguisse ler e interpretar a escritura na parede?";"Vestes de púrpura, cadeia de ouro e ser o terceiro dominador do reino";"Metade de todas as suas riquezas";"A libertação de todos os cativos judeus";"Um lugar permanente na família real";"0";"";"";"";"";"";"rascunho (IA)"
"53069";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 5:22-23";"Do que Daniel acusa Belsazar, em contraste com a história de seu pai Nabucodonosor?";"De nunca ter ouvido falar sobre o que aconteceu ao seu pai";"De não ter humilhado seu coração, mesmo sabendo de tudo o que acontecera a seu pai";"De ser mais justo do que seu pai havia sido";"De ter tentado corrigir os erros do pai, sem sucesso";"1";"";"";"";"";"";"rascunho (IA)"
"53070";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 5:28";"O que a palavra Peres, na escritura da parede, significava, segundo a interpretação de Daniel?";"Que o rei seria perdoado por seu arrependimento";"Que a Babilônia permaneceria forte por mais setenta anos";"Que o reino seria dividido e dado aos medos e persas";"Que o reino passaria diretamente ao filho do rei";"2";"";"";"";"";"";"rascunho (IA)"
"53071";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 6:3";"Por que o rei Dario pensava em constituir Daniel sobre todo o reino?";"Porque Daniel era o mais velho entre os presidentes";"Porque Daniel havia salvado a vida do rei em batalha";"Porque Daniel pertencia à família real da Babilônia";"Porque nele havia um espírito excelente, que o distinguia dos outros";"3";"";"";"";"";"";"rascunho (IA)"
"53072";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 6:18";"Como o rei Dario passou a noite depois que Daniel foi lançado na cova dos leões?";"Em jejum, sem música, e o sono fugiu dele";"Dormiu tranquilamente, confiante na decisão tomada";"Celebrou com seus conselheiros no palácio";"Foi imediatamente à cova tentar resgatar Daniel";"0";"";"";"";"";"";"rascunho (IA)"
"53073";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 6:26";"O que o decreto de Dario, depois do livramento de Daniel, ordenava a todos os povos?";"Que abandonassem todos os outros deuses imediatamente";"Que tremessem e temessem perante o Deus de Daniel";"Que se convertessem à fé judaica sob pena de morte";"Que construíssem templos ao Deus de Daniel em cada província";"1";"";"";"";"";"";"rascunho (IA)"
"53074";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 7:8";"O que Daniel observa sobre a ponta pequena que surge entre as dez pontas do quarto animal?";"Era menor e mais fraca do que todas as outras";"Desaparecia rapidamente após seu surgimento";"Tinha olhos como de homem e uma boca que falava grandiosamente";"Não tinha nenhuma característica distinta das outras";"2";"";"";"";"";"";"rascunho (IA)"
"53075";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 7:25";"Por quanto tempo os santos seriam entregues nas mãos daquele que fala contra o Altíssimo?";"Setenta semanas completas";"Sete tempos inteiros";"Duas mil e trezentas tardes e manhãs";"Um tempo, tempos, e metade de um tempo";"3";"";"";"";"";"";"rascunho (IA)"
"53076";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 8:14";"Até quando a visão do santuário profanado duraria, segundo a resposta dada a Daniel 8?";"Duas mil e trezentas tardes e manhãs";"Setenta semanas de anos";"Mil duzentos e noventa dias";"Sete tempos completos";"0";"";"";"";"";"";"rascunho (IA)"
"53077";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 9:23";"O que Gabriel diz sobre Daniel, ao chegar para lhe dar entendimento, no capítulo 9?";"Que ele é o último dos profetas";"Que ele é muito amado";"Que ele será o próximo rei da Babilônia";"Que ele nunca mais receberá outra visão";"1";"";"";"";"";"";"rascunho (IA)"
"53078";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 10:13";"Por quantos dias o príncipe do reino da Pérsia resistiu ao anjo, antes da ajuda de Miguel?";"Setenta dias";"Três dias";"Vinte e um dias";"Quarenta dias";"2";"";"";"";"";"";"rascunho (IA)"
"53079";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"4";"Daniel";"AT";"";"";"Dn 12:11-12";"Quais dois números de dias Daniel 12 menciona, relacionados ao fim do contínuo sacrifício?";"Setenta anos, e setenta semanas";"Sete tempos, e setenta vezes sete";"Vinte e um dias, e três semanas";"Mil duzentos e noventa dias, e mil trezentos e trinta e cinco dias";"3";"";"";"";"";"";"rascunho (IA)"
"53080";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 1:9";"O que Deus concedeu a Daniel diante do chefe dos eunucos, permitindo o teste dos dez dias?";"Graça e misericórdia";"Riquezas e prestígio imediato";"Autoridade sobre os outros jovens";"Isenção de toda obrigação no palácio";"0";"";"";"";"";"";"rascunho (IA)"
"53081";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 2:30";"Como Daniel descreve o motivo pelo qual o segredo lhe foi revelado, diante do rei?";"Porque ele era o mais sábio entre todos os homens vivos";"Não porque haja nele mais sabedoria que em todos os viventes, mas para que o rei entenda";"Porque merecia recompensa por sua fidelidade";"Porque os deuses da Babilônia o escolheram especialmente";"1";"";"";"";"";"";"rascunho (IA)"
"53082";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 2:44";"A expressão nos dias desses reis, referente ao reino eterno de Deus, liga esse reino a qual contexto da visão?";"Apenas ao reinado pessoal de Nabucodonosor";"Apenas ao período do cativeiro babilônico";"Ao tempo dos reinos representados pelos materiais da estátua";"Ao tempo em que Daniel viveria pessoalmente";"2";"";"";"";"";"";"rascunho (IA)"
"53083";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 3:17-18";"Qual a estrutura da resposta de Sadraque, Mesaque e Abede-Nego, que expressa fé mesmo sem garantia de resgate?";"Deus certamente os livraria, pois eles tinham certeza absoluta disso";"Eles pediram mais tempo para decidir sua resposta final";"Eles concordaram em adorar a estátua apenas uma vez";"Deus pode livrar, mas mesmo que não livre, eles não adorariam a estátua";"3";"";"";"";"";"";"rascunho (IA)"
"53084";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 4:17";"Segundo o decreto dos vigiadores, qual é o propósito de o Altíssimo dominar sobre os reinos dos homens?";"Para que os viventes conheçam que ele dá o reino a quem quer";"Para que os reis se tornem sacerdotes de seus próprios povos";"Para que todas as nações se tornem iguais em poder";"Para que os impérios nunca mais entrem em guerra";"0";"";"";"";"";"";"rascunho (IA)"
"53085";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 4:37";"Como Nabucodonosor resume sua própria experiência, ao final de seu testemunho no capítulo 4?";"Que apenas o sofrimento traz sabedoria aos reis";"Que o Altíssimo pode humilhar os que andam na soberba";"Que nenhum deus é maior do que o poder humano";"Que a Babilônia jamais cairia, apesar de tudo";"1";"";"";"";"";"";"rascunho (IA)"
"53086";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 5:18-21";"Ao recontar a história de Nabucodonosor a Belsazar, que lição Daniel busca que o rei aprenda?";"Que os reis babilônicos são imortais por natureza";"Que Nabucodonosor nunca cometeu nenhum erro";"Que a soberba leva à queda, e Deus humilha os orgulhosos";"Que Belsazar deveria imitar exatamente o reinado do pai";"2";"";"";"";"";"";"rascunho (IA)"
"53087";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 6:5";"Por que os príncipes e presidentes concluíram que só poderiam acusar Daniel por causa da sua religião?";"Porque a lei babilônica exigia motivos religiosos para acusações";"Porque Daniel havia se recusado a governar com eles";"Porque o rei havia pedido especificamente esse tipo de acusação";"Porque não encontravam nenhuma outra falha nele";"3";"";"";"";"";"";"rascunho (IA)"
"53088";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 6:22";"Como Daniel liga sua inocência diante de Deus à sua inocência diante do próprio rei, em sua resposta?";"Afirma que também contra o rei não cometeu delito algum";"Afirma que só respondia a Deus, ignorando o rei";"Culpa o rei por ter assinado o edito";"Pede que o rei também seja julgado por Deus";"0";"";"";"";"";"";"rascunho (IA)"
"53089";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 7:18";"Em contraste com o domínio passageiro dos quatro reinos, o que é dito sobre o reino dos santos?";"Que durará apenas até o fim do quarto reino";"Que possuirão o reino para todo o sempre e de eternidade em eternidade";"Que será menor do que os quatro reinos anteriores";"Que dependerá da aprovação das outras nações";"1";"";"";"";"";"";"rascunho (IA)"
"53090";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 8:26";"O que Daniel é instruído a fazer com a visão da tarde e da manhã, no final do capítulo 8?";"Contá-la imediatamente a todo o povo";"Destruir o registro que fizera dela";"Cerrar a visão, pois só se cumpriria depois de muitos dias";"Interpretá-la publicamente diante do rei";"2";"";"";"";"";"";"rascunho (IA)"
"53091";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 9:11-13";"Ao confessar o pecado do povo, a que lei escrita Daniel liga a maldição que caiu sobre Israel?";"Aos costumes das nações vizinhas";"Às leis promulgadas pelos próprios reis de Judá";"Às tradições orais transmitidas pelos sacerdotes";"À Lei de Moisés, servo de Deus";"3";"";"";"";"";"";"rascunho (IA)"
"53092";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 9:18-19";"Sobre que base Daniel diz que apresenta suas súplicas a Deus, e não sobre suas próprias justiças?";"Sobre as muitas misericórdias de Deus";"Sobre o mérito acumulado pelos antepassados";"Sobre as boas obras recentes do povo";"Sobre a promessa feita exclusivamente a Davi";"0";"";"";"";"";"";"rascunho (IA)"
"53093";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 9:25-26";"Qual figura central é mencionada como sendo tirada, depois das sessenta e duas semanas, em Daniel 9?";"O rei do Norte";"O Messias, o Príncipe";"O príncipe da Pérsia";"O sumo sacerdote de Jerusalém";"1";"";"";"";"";"";"rascunho (IA)"
"53094";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 10:7";"O que aconteceu aos homens que estavam com Daniel, quando ele teve a visão junto ao rio, mas eles não a viram?";"Ficaram paralisados, sem conseguir se mover";"Também começaram a profetizar, mesmo sem ver a visão";"Caiu sobre eles um grande temor, e fugiram, escondendo-se";"Riram, pensando que Daniel estava exagerando";"2";"";"";"";"";"";"rascunho (IA)"
"53095";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 10:21";"O anjo diz a Daniel que ninguém o ajuda contra os príncipes da Pérsia e da Grécia, exceto quem?";"Gabriel, o mensageiro";"O próprio Daniel, em oração";"Nenhum auxílio é mencionado";"Miguel, vosso príncipe";"3";"";"";"";"";"";"rascunho (IA)"
"53096";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 12:1";"O que Daniel 12:1 diz que Miguel faz, em relação ao povo de Daniel, no tempo de angústia final?";"Levanta-se pelos filhos do povo de Daniel";"Retira-se, deixando o povo sem proteção";"Entrega o povo nas mãos dos inimigos";"Julga o povo por seus pecados";"0";"";"";"";"";"";"rascunho (IA)"
"53097";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 12:4";"O que Daniel é instruído a fazer com as palavras da visão, até o fim do tempo?";"Divulgá-las imediatamente a todas as nações";"Fechá-las e selar o livro";"Reescrevê-las em uma nova linguagem";"Destruir todo o registro escrito";"1";"";"";"";"";"";"rascunho (IA)"
"53098";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"5";"Daniel";"AT";"";"";"Dn 11:2-3";"Como Daniel 11 introduz a sucessão de impérios, antes de detalhar as guerras entre o Norte e o Sul?";"Anuncia diretamente a queda final de todos os impérios pagãos";"Anuncia apenas o nome de cada rei, sem nenhuma outra informação";"Anuncia mais três reis na Pérsia, seguidos de um rei valente de grande domínio";"Anuncia que nenhum outro império viria depois da Babilônia";"2";"";"";"";"";"";"rascunho (IA)"
"53099";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 1:1-2";"O livro de Daniel se inicia no contexto de qual evento histórico da conquista babilônica?";"A destruição do primeiro templo por Tito";"A conquista da Babilônia por Ciro, o persa";"A construção da torre de Babel";"O cerco de Nabucodonosor a Jerusalém, no reinado de Jeoaquim";"3";"";"";"";"";"";"rascunho (IA)"
"53100";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 2:4";"A partir de que ponto o texto de Daniel passa a ser escrito em aramaico, e não em hebraico?";"A partir da resposta dos caldeus ao rei, em Daniel 2:4";"Desde o primeiro versículo do livro";"Somente a partir do capítulo 7";"O livro inteiro foi escrito só em aramaico";"0";"";"";"";"";"";"rascunho (IA)"
"53101";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 5:31";"Quem é apresentado como o novo governante, ocupando o reino imediatamente após a morte de Belsazar?";"Ciro, o persa";"Dario, o medo";"Nabucodonosor, novamente";"Assuero, rei da Pérsia";"1";"";"";"";"";"";"rascunho (IA)"
"53102";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 9:2";"A oração de Daniel no capítulo 9 é motivada pela leitura de qual outro livro profético?";"O livro de Isaías";"O livro de Ezequiel";"O livro de Jeremias";"O livro de Zacarias";"2";"";"";"";"";"";"rascunho (IA)"
"53103";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 1:1";"Qual é a posição de Daniel no cânon do Antigo Testamento, entre os Profetas Maiores?";"É o primeiro dos Profetas Maiores";"É o último de todo o Antigo Testamento";"É o único situado entre os Profetas Menores";"É o quarto, após Isaías, Jeremias e Ezequiel";"3";"";"";"";"";"";"rascunho (IA)"
"53104";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 1:1";"Em que contexto histórico geral se passa a maior parte da narrativa do livro de Daniel?";"No cativeiro babilônico e no início do domínio medo-persa";"Durante o período dos juízes de Israel";"No reinado de Salomão, antes da divisão do reino";"Durante a conquista de Canaã por Josué";"0";"";"";"";"";"";"rascunho (IA)"
"53105";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 7:1";"Quanto ao gênero literário, como os capítulos 7 a 12 de Daniel se diferenciam dos capítulos 1 a 6?";"Passam do aramaico para o grego";"Passam de narrativas em terceira pessoa para visões relatadas em primeira pessoa";"Passam de prosa para poesia hínica, como nos Salmos";"Passam de relatos históricos para genealogias";"1";"";"";"";"";"";"rascunho (IA)"
"53106";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 2:39";"Os estudiosos costumam identificar o segundo e o terceiro reinos da estátua com quais impérios históricos?";"Egito e Assíria";"Roma e Grécia";"Medo-Pérsia e Grécia";"Assíria e Babilônia";"2";"";"";"";"";"";"rascunho (IA)"
"53107";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 9:27";"A expressão abominação desoladora, usada em Daniel 9 e também no capítulo 11, é citada por Jesus em qual Evangelho?";"Marcos, apenas";"Lucas, apenas";"João";"Mateus";"3";"";"";"";"";"";"rascunho (IA)"
"53108";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 7:13-14";"A figura do filho do homem, vindo nas nuvens em Daniel 7, é retomada por Jesus para se referir a quem?";"A si mesmo";"Aos anjos do céu";"Ao sumo sacerdote de Jerusalém";"Aos profetas do Antigo Testamento";"0";"";"";"";"";"";"rascunho (IA)"
"53109";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 6:28";"O livro de Daniel relata que Daniel prosperou durante os reinados de quais dois governantes, no fim do capítulo 6?";"Nabucodonosor e Belsazar";"Dario e Ciro";"Assuero e Dario";"Ciro e Nabucodonosor";"1";"";"";"";"";"";"rascunho (IA)"
"53110";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 1:6";"Daniel e seus três companheiros pertenciam a qual tribo ou grupo do povo de Israel, segundo Daniel 1:6?";"Os filhos de Levi, exclusivamente";"Os filhos de Benjamim";"Os filhos de Judá";"Os filhos de Efraim";"2";"";"";"";"";"";"rascunho (IA)"
"53111";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 12:13";"Como o livro de Daniel termina, quanto à promessa pessoal feita ao próprio profeta?";"Que ele se tornaria rei sobre a Babilônia restaurada";"Que ele nunca morreria, como Elias";"Que ele reconstruiria o templo de Jerusalém";"Que ele repousaria e estaria na sua sorte, no fim dos dias";"3";"";"";"";"";"";"rascunho (IA)"
"53112";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 1:1";"O livro de Daniel é amplamente estudado por conter, ao lado do Apocalipse, qual tipo de literatura profética?";"Literatura apocalíptica, rica em visões simbólicas";"Literatura sapiencial, como Provérbios";"Literatura litúrgica, como os Salmos";"Literatura epistolar, como as cartas de Paulo";"0";"";"";"";"";"";"rascunho (IA)"
"53113";"DANIEL_COMPLETO_V2";"2026-08-31";"IA (Claude)";"6";"Daniel";"AT";"";"";"Dn 9:24";"A profecia das setenta semanas, em Daniel 9, é citada pelos estudiosos como um exemplo de quê?";"Uma passagem de sentido simples, sem qualquer debate";"Uma das passagens cronológicas mais discutidas do livro";"Um texto raramente comentado pelos comentaristas";"Uma passagem cujo idioma original ainda é desconhecido";"1";"";"";"";"";"";"rascunho (IA)"
