id;lote;data_lote;fonte;nivel;livro_biblico;testamento;categoria_ebd;ebd_versao;referencia;pergunta_pt;alternativa_pt_a;alternativa_pt_b;alternativa_pt_c;alternativa_pt_d;resposta_correta;pergunta_en;alternativa_en_a;alternativa_en_b;alternativa_en_c;alternativa_en_d;status_revisao
85100;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 19:26-27;A quem Jesus confiou sua mãe, estando já na cruz?;A Pedro;Ao discípulo a quem amava;A Tiago, seu irmão;A José de Arimateia;1;;;;;;rascunho (IA)
85101;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 19:39;O que Nicodemos trouxe para o sepultamento de Jesus?;Panos limpos apenas;Uma mistura de mirra e aloés;Óleo de oliva;Bálsamo de nardo;1;;;;;;rascunho (IA)
85102;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 20:6-7;O que Pedro viu ao entrar no sepulcro, além dos lençóis?;O corpo ainda ali;O lenço da cabeça enrolado à parte;Um anjo sentado;Nada além da pedra removida;1;;;;;;rascunho (IA)
85103;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 21:11;Quantos peixes grandes a rede continha na pesca miraculosa após a ressurreição?;Cento e cinquenta e três;Cento e vinte;Setenta;Duzentos;0;;;;;;rascunho (IA)
85104;JOAO_COMPLETO;2026-08-22;IA (Claude);3;João;NT;;;Jo 6:66;O que aconteceu com muitos discípulos depois de um ensino difícil de Jesus?;Creram ainda mais;Voltaram atrás e já não andavam com ele;Pediram batismo imediato;Tornaram-se apóstolos;1;;;;;;rascunho (IA)
85105;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 1:6;Como João descreve a origem de João Batista logo no início do evangelho?;Um sacerdote do templo;Um homem enviado de Deus;Um discípulo de Jesus;Um profeta do deserto egípcio;1;;;;;;rascunho (IA)
85106;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 1:26;O que João Batista respondeu aos que perguntaram por que batizava?;Que batizava com água, mas havia um entre eles que não conheciam;Que batizava por ordem dos sacerdotes;Que só batizava israelitas puros;Que o batismo vinha diretamente do céu;0;;;;;;rascunho (IA)
85107;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 1:39;O que Jesus disse aos primeiros discípulos que perguntaram onde ele morava?;Segui-me e vereis;Vinde, e vede;Esperai até amanhã;Perguntai aos sacerdotes;1;;;;;;rascunho (IA)
85108;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 1:42;Que nome Jesus deu a Simão ao vê-lo pela primeira vez?;Barnabé;Cefas;Boanerges;Zelote;1;;;;;;rascunho (IA)
85109;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 2:11;Como João descreve o milagre de Caná em relação aos sinais de Jesus?;O maior de todos os sinais;O princípio dos sinais;O último sinal antes da paixão;Um sinal menor, sem grande importância;1;;;;;;rascunho (IA)
85110;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 2:15;O que Jesus fez com um azorrague de cordas no templo?;Amarrou os vendilhões;Expulsou os vendilhões e os animais;Distribuiu esmolas;Marcou os limites do templo;1;;;;;;rascunho (IA)
85111;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 3:2;O que Nicodemos reconheceu sobre Jesus, baseado nos sinais que via?;Que era um anjo;Que era mestre vindo de Deus;Que era um dos profetas antigos;Que era apenas um bom homem;1;;;;;;rascunho (IA)
85112;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 3:14;A que Jesus comparou sua futura elevação na cruz, falando a Nicodemos?;À serpente levantada por Moisés no deserto;Ao cordeiro sacrificado na páscoa;À arca erguida por Noé;Ao altar erguido por Abraão;0;;;;;;rascunho (IA)
85113;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 4:5;A que cidade de Samaria Jesus chegou, perto do terreno dado por Jacó a José?;Siquém;Sicar;Samaria;Betel;1;;;;;;rascunho (IA)
85114;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 4:35;O que Jesus disse aos discípulos sobre as terras, usando a imagem da ceifa?;Levantai os olhos, as terras já estão brancas para a ceifa;A ceifa ainda está distante;Os campos estão secos demais;Esperai a próxima estação;0;;;;;;rascunho (IA)
85115;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 5:1;Por que Jesus subiu a Jerusalém, no início de João 5?;Por causa de uma festa dos judeus;Para visitar o templo apenas;Para encontrar os discípulos;Para fugir de Herodes;0;;;;;;rascunho (IA)
85116;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 5:2;Quantos alpendres (pórticos) tinha o tanque de Betesda, segundo João?;Três;Quatro;Cinco;Sete;2;;;;;;rascunho (IA)
85117;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 5:35;Como Jesus se referiu a João Batista, comparando-o a algo que ilumina?;A candeia que ardia e alumiava;A estrela da manhã;A luz do mundo;O sol que nasce;0;;;;;;rascunho (IA)
85118;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 6:5-7;O que Filipe respondeu quando Jesus perguntou onde comprariam pão para a multidão?;Duzentos dinheiros de pão não bastariam;Não há pão suficiente em toda a região;Precisamos voltar à cidade;Só o menino tem alimento;0;;;;;;rascunho (IA)
85119;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 6:12;O que Jesus mandou fazer com as sobras depois de alimentar a multidão?;Distribuí-las aos pobres da região;Recolhê-las, para que nada se perdesse;Deixá-las para as aves;Devolvê-las ao menino;1;;;;;;rascunho (IA)
85120;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 7:2;Em que festa judaica Jesus subiu secretamente a Jerusalém, segundo João 7?;Páscoa;Pentecostes;Festa dos tabernáculos;Festa da dedicação;2;;;;;;rascunho (IA)
85121;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 7:15;Do que os judeus se maravilharam a respeito do conhecimento de Jesus?;De ele saber letras sem ter estudado;De ele falar várias línguas;De ele conhecer os romanos;De ele citar filósofos gregos;0;;;;;;rascunho (IA)
85122;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 8:44;A quem Jesus disse que seus opositores tinham por pai, chamando-o homicida desde o princípio?;A Caim;Ao diabo;A Herodes;A César;1;;;;;;rascunho (IA)
85123;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 9:6;Como Jesus preparou a cura do cego de nascença, antes de mandá-lo ao tanque?;Apenas com a palavra;Fez lodo com saliva e ungiu seus olhos;Impôs as mãos sobre a cabeça dele;Untou-o com azeite;1;;;;;;rascunho (IA)
85124;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 9:22;Por que os pais do cego curado temiam responder sobre Jesus aos fariseus?;Medo de perder seus bens;Medo de serem expulsos da sinagoga;Medo de serem presos pelos romanos;Medo de perder o filho;1;;;;;;rascunho (IA)
85125;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 10:3;O que Jesus disse que o bom pastor faz com suas ovelhas, além de o porteiro lhe abrir?;Ele as conta uma a uma;Ele chama pelo nome as suas ovelhas;Ele as tosquia todo ano;Ele as vende ao mercado;1;;;;;;rascunho (IA)
85126;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 10:16;Que outras ovelhas Jesus mencionou ter, que não são deste aprisco?;Ovelhas dos samaritanos;Outras que também precisa trazer;Ovelhas perdidas de Israel apenas;Ovelhas guardadas pelos anjos;1;;;;;;rascunho (IA)
85127;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 11:6;O que Jesus fez ao saber que Lázaro estava doente, antes de ir vê-lo?;Foi imediatamente;Ficou ainda dois dias no lugar onde estava;Enviou os discípulos primeiro;Orou por sete dias;1;;;;;;rascunho (IA)
85128;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 11:49-50;O que Caifás argumentou sobre a conveniência da morte de Jesus?;Que evitaria uma guerra com os romanos;Que convinha que um homem morresse pelo povo;Que traria paz ao templo;Que uniria fariseus e saduceus;1;;;;;;rascunho (IA)
85129;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 12:21;O que alguns gregos pediram a Filipe durante a festa em Jerusalém?;Queremos ver a Jesus;Queremos falar com os sacerdotes;Queremos entrar no templo;Queremos ouvir os profetas;0;;;;;;rascunho (IA)
85130;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 13:5;Como Jesus preparou a lavagem dos pés dos discípulos?;Usou apenas um pano seco;Lançou água numa bacia e enxugou com a toalha que trazia cingida;Pediu a um servo que fizesse;Usou óleo perfumado;1;;;;;;rascunho (IA)
85131;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 13:38;O que Jesus previu a Pedro sobre o galo, antes da prisão?;Não cantaria até o amanhecer;Não cantaria antes que Pedro o negasse três vezes;Cantaria duas vezes só;Não cantaria naquela noite;1;;;;;;rascunho (IA)
85132;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 14:26;O que Jesus disse que o Consolador, o Espírito Santo, faria pelos discípulos?;Ensinaria todas as coisas e faria lembrar tudo o que Jesus disse;Substituiria a necessidade de oração;Revelaria o futuro de cada um;Traria riquezas materiais;0;;;;;;rascunho (IA)
85133;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 17:12;Na oração sacerdotal, quem Jesus disse ter perdido, entre os que o Pai lhe dera?;Nenhum, exceto Judas, o filho da perdição;Nenhum discípulo;Dois dos doze;Apenas os que fugiram;0;;;;;;rascunho (IA)
85134;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 18:6;O que aconteceu quando Jesus disse Sou eu aos que vieram prendê-lo?;Ficaram calados;Recuaram e caíram por terra;Fugiram imediatamente;Riram da resposta;1;;;;;;rascunho (IA)
85135;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 18:26;Quem reconheceu Pedro no pátio, questionando se o vira no horto?;Um soldado romano;Um parente de Malco;Um sacerdote;Um discípulo de João;1;;;;;;rascunho (IA)
85136;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 19:14;Por volta de que hora Pilatos apresentou Jesus ao povo, na preparação da páscoa?;Terceira hora;Sexta hora;Nona hora;Meia-noite;1;;;;;;rascunho (IA)
85137;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 19:31;O que os judeus pediram a Pilatos, para não deixar os corpos na cruz no sábado?;Que fossem descidos imediatamente;Que as pernas fossem quebradas;Que fossem queimados;Que fossem entregues às famílias;1;;;;;;rascunho (IA)
85138;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 19:38;Como João descreve José de Arimateia, que pediu o corpo de Jesus?;Um fariseu público;Discípulo oculto, por medo dos judeus;Um sacerdote arrependido;Um soldado convertido;1;;;;;;rascunho (IA)
85139;JOAO_COMPLETO;2026-08-22;IA (Claude);4;João;NT;;;Jo 20:7;Como estava o lenço que cobria a cabeça de Jesus, dentro do sepulcro vazio?;Jogado no chão;Enrolado à parte, separado dos outros panos;Rasgado em pedaços;Ainda sobre o corpo;1;;;;;;rascunho (IA)
85140;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 1:3;O que João afirma sobre a participação do Verbo na criação?;Todas as coisas foram feitas por ele, e sem ele nada do que foi feito se fez;Ele apenas observou a criação;Ele criou somente os céus;Ele criou o homem por último;0;;;;;;rascunho (IA)
85141;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 1:5;O que João afirma sobre a luz e as trevas, no prólogo do evangelho?;A luz resplandece nas trevas, e as trevas não prevaleceram contra ela;As trevas apagaram a luz;A luz e as trevas coexistem em igualdade;A luz veio depois das trevas;0;;;;;;rascunho (IA)
85142;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 1:9;Como João descreve a luz verdadeira que vinha ao mundo?;A que ilumina somente os justos;A que ilumina a todo homem;A que ilumina apenas Israel;A que ilumina só os sábios;1;;;;;;rascunho (IA)
85143;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 1:18;O que João diz sobre quem revelou Deus, já que ninguém o viu?;Os profetas antigos;O Filho unigênito, que está no seio do Pai;Os anjos do céu;Moisés no monte Sinai;1;;;;;;rascunho (IA)
85144;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 3:13;O que Jesus disse sobre quem subiu ao céu, falando a Nicodemos?;Ninguém subiu, senão o que desceu do céu, o Filho do homem;Somente Elias subiu ao céu;Moisés subiu e desceu várias vezes;Os anjos sobem e descem livremente;0;;;;;;rascunho (IA)
85145;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 3:30;O que João Batista disse sobre si mesmo em relação a Jesus?;Que eram iguais em autoridade;Que convém que ele cresça, e que eu diminua;Que deveria ser seguido primeiro;Que batizaria para sempre;1;;;;;;rascunho (IA)
85146;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 4:34;O que Jesus disse ser a sua comida, aos discípulos junto ao poço?;Descansar no caminho;Fazer a vontade daquele que o enviou;Ensinar as multidões;Orar constantemente;1;;;;;;rascunho (IA)
85147;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 5:19;O que Jesus ensinou sobre sua relação de dependência ao Pai?;O Filho por si mesmo nada pode fazer, senão o que vir fazer o Pai;O Filho age independente do Pai;O Filho supera o Pai em poder;O Filho e o Pai competem em obras;0;;;;;;rascunho (IA)
85148;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 5:24;O que Jesus prometeu a quem ouve sua palavra e crê naquele que o enviou?;Prosperidade nesta vida;Tem a vida eterna e passou da morte para a vida;Será testado no juízo final;Receberá sinais visíveis;1;;;;;;rascunho (IA)
85149;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 6:37;O que Jesus prometeu sobre quem vem a ele?;Será testado antes de aceito;De maneira nenhuma o lançará fora;Precisa provar sua fé primeiro;Será enviado de volta ao mundo;1;;;;;;rascunho (IA)
85150;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 6:44;O que Jesus ensinou ser necessário para alguém vir a ele?;Que o Pai que o enviou o traga;Que estude toda a lei;Que jejue quarenta dias;Que seja puro de nascença;0;;;;;;rascunho (IA)
85151;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 6:63;O que Jesus disse sobre o espírito e a carne, após um ensino difícil?;A carne é o que vivifica;O espírito é o que vivifica, a carne para nada aproveita;Ambos têm igual valor;A carne deve ser negada por completo;1;;;;;;rascunho (IA)
85152;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 7:24;Como Jesus ensinou que se deve julgar, e não pela aparência?;Segundo a reta justiça;Segundo a tradição dos anciãos;Segundo a lei escrita apenas;Segundo o costume da sinagoga;0;;;;;;rascunho (IA)
85153;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 8:31-32;O que Jesus disse tornar verdadeiramente discípulos os que permanecem em sua palavra?;Serão chamados servos fiéis;Verdadeiramente serão seus discípulos;Receberão autoridade sobre demônios;Serão livres de toda provação;1;;;;;;rascunho (IA)
85154;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 9:39;Para que Jesus disse ter vindo ao mundo, respondendo sobre o cego curado?;Para que os cegos vejam, e os que veem sejam cegos;Para julgar todos os pecadores;Para curar toda enfermidade;Para revelar os segredos do Reino;0;;;;;;rascunho (IA)
85155;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 10:17-18;O que Jesus ensinou sobre seu poder em relação à própria vida?;Tem poder para dar a vida e poder para retomá-la;Só o Pai controla sua vida;Sua vida está nas mãos dos homens;Ele não tem poder algum sobre sua morte;0;;;;;;rascunho (IA)
85156;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 10:34-35;Que passagem da lei Jesus citou ao responder à acusação de blasfêmia?;Eu disse: sois deuses;Amai o Senhor vosso Deus;Não terás outros deuses;O Senhor é um só;0;;;;;;rascunho (IA)
85157;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 11:25-26;O que Jesus prometeu a quem crê nele, mesmo que morra?;Viverá, e nunca morrerá;Será lembrado para sempre;Receberá recompensa dobrada;Verá o Reino imediatamente;0;;;;;;rascunho (IA)
85158;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 12:24;O que Jesus ensinou usando a imagem do grão de trigo?;Se não morrer, fica ele só, se morrer, dá muito fruto;Deve ser guardado com cuidado;Cresce sem precisar de terra boa;É semeado apenas uma vez;0;;;;;;rascunho (IA)
85159;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 12:32;O que Jesus disse que aconteceria quando fosse levantado da terra?;Todos o abandonariam;A todos atrairia a si;Julgaria imediatamente o mundo;Voltaria para o céu sozinho;1;;;;;;rascunho (IA)
85160;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 13:1;Como João descreve o amor de Jesus pelos seus, no início da última ceia?;Amou-os apenas até a traição de Judas;Tendo amado os seus, amou-os até ao fim;Amou-os igual a todos os homens;Amou-os com reservas;1;;;;;;rascunho (IA)
85161;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 14:2;O que Jesus disse haver na casa de seu Pai?;Muitas moradas;Um só lugar para todos;Portas fechadas aos gentios;Um trono para cada apóstolo;0;;;;;;rascunho (IA)
85162;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 14:27;Que tipo de paz Jesus disse deixar aos discípulos, diferente da do mundo?;A minha paz vos dou;Uma paz temporária;A paz dos homens;A paz do templo;0;;;;;;rascunho (IA)
85163;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 15:26;O que Jesus disse que o Espírito de verdade faria, ao vir da parte do Pai?;Testificaria de Jesus;Substituiria Jesus;Revelaria novas leis;Julgaria os discípulos;0;;;;;;rascunho (IA)
85164;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 16:7;Por que Jesus disse convir que ele fosse embora?;Porque se não for, o Consolador não virá;Porque o mundo não o suportava mais;Porque os discípulos precisavam amadurecer;Porque o Pai assim exigia;0;;;;;;rascunho (IA)
85165;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 16:13;O que o Espírito de verdade faria, segundo Jesus, quando viesse?;Guiaria os discípulos em toda a verdade;Revelaria somente o passado;Substituiria as Escrituras;Traria novas leis cerimoniais;0;;;;;;rascunho (IA)
85166;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 17:5;O que Jesus pediu ao Pai em sua oração, sobre a glória que tinha antes do mundo?;Que lhe desse ainda mais glória;Que a glória que tinha com ele antes que o mundo existisse lhe fosse restituída;Que a glória fosse dada aos discípulos;Que a glória permanecesse escondida;1;;;;;;rascunho (IA)
85167;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 17:11;O que Jesus pediu ao Pai sobre a unidade dos discípulos?;Que sejam um, assim como o Pai e o Filho são um;Que sejam obedientes acima de tudo;Que sejam separados do mundo totalmente;Que recebam autoridade igual à sua;0;;;;;;rascunho (IA)
85168;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 17:17;Com que Jesus pediu que os discípulos fossem santificados?;Com a verdade, que é a palavra do Pai;Com o jejum constante;Com o sacrifício no templo;Com a separação do mundo;0;;;;;;rascunho (IA)
85169;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 18:36;O que Jesus respondeu a Pilatos sobre a natureza do seu reino?;Meu reino não é deste mundo;Meu reino ainda está por vir;Meu reino é maior que o de César;Meu reino é apenas espiritual, sem forma;0;;;;;;rascunho (IA)
85170;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 19:11;O que Jesus respondeu a Pilatos sobre a origem de sua autoridade?;Que não teria poder algum se não lhe fosse dado de cima;Que toda autoridade vinha de Roma;Que o povo lhe dera esse poder;Que os sacerdotes o autorizaram;0;;;;;;rascunho (IA)
85171;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 20:17;O que Jesus disse a Maria Madalena, mandando-a anunciar aos discípulos?;Fica aqui até eu voltar;Não me detenhas, vai e dize-lhes: subo para meu Pai e vosso Pai;Aguarda no jardim até o entardecer;Não contes a ninguém o que viste;1;;;;;;rascunho (IA)
85172;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 20:29;O que Jesus disse a Tomé sobre os que creem sem ver?;Bem-aventurados os que não viram e creram;Ainda assim precisarão de sinais;Sua fé é menor que a dos que viram;Devem buscar mais provas;0;;;;;;rascunho (IA)
85173;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 21:18;O que Jesus previu a Pedro sobre sua velhice?;Que outro o cingiria e o levaria para onde não queria;Que morreria jovem ainda;Que nunca sofreria perseguição;Que se tornaria rico e respeitado;0;;;;;;rascunho (IA)
85174;JOAO_COMPLETO;2026-08-22;IA (Claude);5;João;NT;;;Jo 21:22;O que Jesus respondeu a Pedro sobre o destino do discípulo amado?;Se eu quiser que ele fique até que eu venha, que te importa?;Ele morrerá antes de ti;Ele nunca te seguirá;Ele será o próximo líder;0;;;;;;rascunho (IA)
85175;JOAO_COMPLETO;2026-08-22;IA (Claude);6;João;NT;;;Jo 21:20,24;A tradição da igreja primitiva identifica o autor do quarto evangelho com qual discípulo mencionado no próprio texto?;O discípulo amado;Judas Iscariotes;Natanael;Nicodemos;0;;;;;;rascunho (IA)
85176;JOAO_COMPLETO;2026-08-22;IA (Claude);6;João;NT;;;Jo 2-11;Em torno de que estrutura literária o Evangelho de João organiza boa parte do seu conteúdo?;Parábolas do Reino;Sinais (milagres) seguidos de discursos;Genealogias e listas;Cânticos proféticos;1;;;;;;rascunho (IA)
